,label,file_name,angry,disgust,fear,happy,neutral,sad,surprise
335,1.0,2.강도범죄_395042_label.wav,0.27636084,0.14669116,0.08172485,0.062159754,0.09623952,0.050048225,0.2867757
336,1.0,2.강도범죄_396193_label.wav,0.07154196,0.12081993,0.100097835,0.121234946,0.09566778,0.12814261,0.36249495
337,1.0,2.강도범죄_396519_label.wav,0.2159632,0.23785801,0.09272043,0.05105356,0.13089733,0.12665029,0.14485721
338,1.0,2.강도범죄_396696_label.wav,0.07804323,0.16012697,0.114709295,0.1517721,0.09681216,0.087217666,0.3113186
339,1.0,2.강도범죄_399859_label.wav,0.17652743,0.19993353,0.17368788,0.12910303,0.111422464,0.09452201,0.11480359
340,1.0,2.강도범죄_399862_label.wav,0.09448033,0.1091494,0.12699018,0.14612123,0.082046896,0.048195466,0.39301646
341,1.0,2.강도범죄_403890_label.wav,0.073022544,0.24507433,0.12609112,0.22043766,0.06812085,0.09227089,0.17498264
342,1.0,2.강도범죄_406676_label.wav,0.099085614,0.12428244,0.07813734,0.20701665,0.11747153,0.088386975,0.28561947
343,1.0,2.강도범죄_406871_label.wav,0.20950808,0.124804124,0.106579535,0.104129344,0.056935016,0.048670482,0.3493734
344,1.0,2.강도범죄_408193_label.wav,0.54842144,0.039144047,0.073846996,0.06458107,0.036846638,0.040237732,0.19692208
345,1.0,2.강도범죄_408280_label.wav,0.094823726,0.108129844,0.08684905,0.08746264,0.06695959,0.07299911,0.48277596
346,1.0,2.강도범죄_408563_label.wav,0.28580266,0.25843602,0.107861534,0.087996386,0.08373448,0.0644419,0.11172694
347,1.0,2.강도범죄_410330_label.wav,0.13503611,0.21520464,0.09457,0.08779585,0.14291942,0.110432215,0.21404172
348,1.0,2.강도범죄_410569_label.wav,0.098308355,0.2646465,0.1373205,0.17655617,0.08606442,0.08972834,0.14737576
349,1.0,2.강도범죄_410785_label.wav,0.13428487,0.15976222,0.08907457,0.0700263,0.12572314,0.10025539,0.3208734
350,1.0,2.강도범죄_413426_label.wav,0.059717555,0.13302608,0.08227993,0.15259069,0.13427839,0.07058368,0.36752367
351,1.0,2.강도범죄_414244_label.wav,0.09121392,0.08290618,0.13585268,0.09920878,0.056027904,0.050098952,0.48469156
352,1.0,2.강도범죄_414972_label.wav,0.14435929,0.19989794,0.16402048,0.047857814,0.2586271,0.10013581,0.085101515
353,1.0,2.강도범죄_415446_label.wav,0.068547346,0.28200248,0.12236441,0.08062289,0.078949004,0.057051063,0.31046277
354,1.0,2.강도범죄_416414_label.wav,0.120808914,0.1655478,0.17027321,0.10066064,0.17177829,0.14139487,0.12953633
355,1.0,2.강도범죄_417190_label.wav,0.12799235,0.16883284,0.12823893,0.076100275,0.09737851,0.06670526,0.3347519
356,1.0,2.강도범죄_419928_label.wav,0.29936755,0.111899965,0.087317124,0.05745596,0.07188297,0.050856963,0.32121953
357,1.0,2.강도범죄_422460_label.wav,0.0990422,0.109777585,0.11179768,0.08705958,0.0519763,0.06628572,0.474061
358,1.0,2.강도범죄_422887_label.wav,0.09956044,0.29748142,0.17269692,0.095118456,0.089159675,0.066519134,0.17946397
359,1.0,2.강도범죄_423371_label.wav,0.18793218,0.1325874,0.1358064,0.1067344,0.09334595,0.105162784,0.23843086
360,1.0,2.강도범죄_424421_label.wav,0.13847461,0.12604462,0.16460101,0.09985888,0.14984424,0.06766248,0.25351423
361,1.0,2.강도범죄_425201_label.wav,0.106060036,0.19928418,0.1290053,0.07648782,0.07485249,0.088370994,0.32593924
362,1.0,2.강도범죄_425395_label.wav,0.6155689,0.06911417,0.08082947,0.03915274,0.039686505,0.03539164,0.120256655
363,1.0,2.강도범죄_425786_label.wav,0.14664409,0.15340365,0.14361295,0.11134243,0.06888979,0.044081565,0.3320255
364,1.0,2.강도범죄_426305_label.wav,0.16472642,0.22999698,0.08314997,0.04905681,0.14489295,0.06381534,0.2643616
365,1.0,2.강도범죄_426357_label.wav,0.07381192,0.29651994,0.18639085,0.09556622,0.08829977,0.060739882,0.19867142
366,1.0,2.강도범죄_427489_label.wav,0.05884327,0.42724818,0.18478797,0.051863413,0.0412068,0.12070747,0.115342915
367,1.0,2.강도범죄_428708_label.wav,0.1814338,0.07286442,0.106626615,0.084920794,0.051047,0.04181078,0.46129662
368,1.0,2.강도범죄_429097_label.wav,0.19071992,0.29036197,0.09308201,0.070210926,0.16598304,0.09936641,0.090275735
369,1.0,2.강도범죄_429977_label.wav,0.11943543,0.1955485,0.11104818,0.076752566,0.10482154,0.1161627,0.27623105
370,1.0,2.강도범죄_430058_label.wav,0.061799146,0.26358896,0.134241,0.07249961,0.06141378,0.053608846,0.3528487
371,1.0,2.강도범죄_430614_label.wav,0.6900915,0.06982902,0.06152211,0.024430836,0.032831654,0.04432993,0.07696493
372,1.0,2.강도범죄_432442_label.wav,0.1563081,0.15858237,0.11456532,0.05942436,0.108284846,0.047047317,0.35578772
373,1.0,2.강도범죄_433133_label.wav,0.06672318,0.38680622,0.16009629,0.06706702,0.0540348,0.101314165,0.16395831
374,1.0,2.강도범죄_433366_label.wav,0.108950466,0.3718555,0.097290434,0.0598009,0.12182927,0.0895177,0.15075575
375,1.0,2.강도범죄_433504_label.wav,0.6447658,0.0624949,0.04380282,0.021832112,0.03270641,0.029489547,0.16490841
376,1.0,2.강도범죄_434016_label.wav,0.50183606,0.11469539,0.07484008,0.04884135,0.045720838,0.037628267,0.1764381
377,1.0,2.강도범죄_652948_label.wav,0.27276936,0.118022546,0.12056746,0.110680655,0.16264822,0.111622915,0.10368891
378,1.0,2.강도범죄_653134_label.wav,0.07050886,0.2038687,0.10061803,0.07885685,0.0558476,0.38712096,0.103179015
379,1.0,2.강도범죄_653269_label.wav,0.08014496,0.18702061,0.10316021,0.08398581,0.07910374,0.31290528,0.15367939
380,1.0,2.강도범죄_936004_label.wav,0.21021485,0.14655648,0.13518828,0.15361014,0.13562386,0.11383028,0.10497612
381,1.0,2.강도범죄_938146_label.wav,0.10598722,0.16651429,0.22057088,0.08206157,0.10211678,0.06901252,0.25373676
382,1.0,2.강도범죄_938154_label.wav,0.19570425,0.045154855,0.26136443,0.16366321,0.058758423,0.080611214,0.1947436
383,1.0,2.강도범죄_938289_label.wav,0.48439482,0.045233935,0.15020229,0.046041008,0.106113695,0.07071848,0.09729569
384,1.0,2.강도범죄_943502_label.wav,0.10031513,0.402174,0.079321325,0.10111833,0.06529139,0.054516155,0.19726364
385,1.0,2.강도범죄_943851_label.wav,0.085732,0.34774885,0.10800402,0.11363469,0.120507106,0.08229061,0.14208272
386,1.0,2.강도범죄_944277_label.wav,0.15336578,0.33601564,0.0946261,0.107903875,0.09279666,0.08546345,0.12982853
387,1.0,2.강도범죄_946052_label.wav,0.08748382,0.296665,0.11102388,0.0674391,0.0579029,0.054952566,0.32453275
388,1.0,2.강도범죄_946224_label.wav,0.24147817,0.20210606,0.101204045,0.07859355,0.12023518,0.09890439,0.15747868
389,1.0,2.강도범죄_946295_label.wav,0.14435884,0.38494688,0.09698359,0.0979823,0.05722773,0.078914665,0.13958597
390,1.0,2.강도범죄_946345_label.wav,0.20339881,0.09894828,0.13832699,0.07131042,0.2061695,0.0984256,0.18342042
391,1.0,2.강도범죄_946396_label.wav,0.15826063,0.18349633,0.12496625,0.08237208,0.109268785,0.08262459,0.25901142
392,1.0,2.강도범죄_946550_label.wav,0.16247098,0.38312247,0.08591815,0.072204374,0.058718752,0.06665278,0.17091246
393,1.0,2.강도범죄_946600_label.wav,0.35903302,0.13123867,0.09847336,0.113430664,0.09639018,0.121769466,0.07966464
394,1.0,2.강도범죄_946739_label.wav,0.13878717,0.118496284,0.111785375,0.095181905,0.111350305,0.09534423,0.32905477
395,1.0,2.강도범죄_946842_label.wav,0.08162999,0.303656,0.13691294,0.13817056,0.17707564,0.11351926,0.04903556
396,1.0,2.강도범죄_946881_label.wav,0.08846514,0.43934268,0.11600659,0.12564407,0.06010186,0.0867724,0.08366726
397,1.0,2.강도범죄_946891_label.wav,0.11649524,0.39326307,0.104213186,0.115872145,0.067887194,0.10555753,0.0967117
398,1.0,2.강도범죄_947037_label.wav,0.1823314,0.248252,0.11636843,0.17486301,0.09088112,0.13667986,0.05062423
399,1.0,2.강도범죄_947403_label.wav,0.0634148,0.54956067,0.10233983,0.08146916,0.051567484,0.058883786,0.09276425
400,1.0,3.절도범죄_1238039_label.wav,0.044107035,0.70147103,0.042961232,0.05845416,0.05189864,0.044746544,0.056361314
401,1.0,3.절도범죄_1238141_label.wav,0.0920665,0.5150967,0.037351664,0.04521828,0.04600761,0.123851426,0.14040773
402,1.0,3.절도범죄_1238574_label.wav,0.09356392,0.2759757,0.09220087,0.13237987,0.07811267,0.18613777,0.14162917
403,1.0,3.절도범죄_1238957_label.wav,0.1209165,0.28507772,0.047870863,0.06707868,0.06626159,0.2372177,0.17557696
404,1.0,3.절도범죄_1239348_label.wav,0.073103055,0.16921304,0.07034586,0.14903547,0.1643562,0.2555177,0.11842869
405,1.0,3.절도범죄_1239388_label.wav,0.06118786,0.63791937,0.02561466,0.032864027,0.0379029,0.15041588,0.054095272
406,1.0,3.절도범죄_1239466_label.wav,0.14442427,0.16413802,0.09516229,0.13333896,0.12851313,0.23979798,0.09462533
407,1.0,3.절도범죄_1239571_label.wav,0.08295979,0.34245664,0.08189567,0.07699241,0.05428027,0.1868129,0.1746023
408,1.0,3.절도범죄_1239789_label.wav,0.030027507,0.7529972,0.0224938,0.051060405,0.047260042,0.036114905,0.06004608
409,1.0,3.절도범죄_1240093_label.wav,0.10124311,0.2606227,0.085585676,0.08911127,0.04802433,0.3137961,0.10161683
410,1.0,3.절도범죄_1240111_label.wav,0.12242135,0.28451312,0.07760175,0.057681914,0.058903817,0.18889286,0.20998518
411,1.0,3.절도범죄_1240174_label.wav,0.12034024,0.2157077,0.07655894,0.06977154,0.057088226,0.32141572,0.13911767
412,1.0,3.절도범죄_1240178_label.wav,0.09654311,0.36059195,0.048314787,0.066491194,0.07799547,0.24000435,0.11005905
413,1.0,3.절도범죄_1240304_label.wav,0.2003602,0.44462717,0.047220282,0.051420197,0.06694966,0.13466337,0.05475915
414,1.0,3.절도범죄_1240416_label.wav,0.14493547,0.42309636,0.051060878,0.09551251,0.057854794,0.121317685,0.10622231
415,1.0,3.절도범죄_1240461_label.wav,0.11910514,0.47160405,0.04194776,0.055611704,0.05680874,0.12773833,0.12718433
416,1.0,3.절도범죄_1240777_label.wav,0.13795833,0.22756676,0.078735344,0.08237041,0.058802906,0.25677937,0.15778694
417,1.0,3.절도범죄_1240790_label.wav,0.1285617,0.21922058,0.055366687,0.066180915,0.12250336,0.30351347,0.10465324
418,1.0,3.절도범죄_1241180_label.wav,0.115454264,0.28651214,0.05048721,0.05474076,0.07427142,0.2495558,0.16897842
419,1.0,3.절도범죄_1241335_label.wav,0.07282916,0.37081337,0.06002028,0.09711073,0.044792864,0.18060383,0.17382987
420,1.0,3.절도범죄_1241357_label.wav,0.09360129,0.21525626,0.059703976,0.06903908,0.04987034,0.31815875,0.19437028
421,1.0,3.절도범죄_1241376_label.wav,0.05117565,0.73825765,0.035048343,0.05028364,0.045152504,0.048888147,0.031194175
422,1.0,3.절도범죄_1241456_label.wav,0.14407565,0.25259218,0.07379477,0.07033442,0.12242484,0.23320237,0.10357585
423,1.0,3.절도범죄_1241774_label.wav,0.13869278,0.297546,0.041791227,0.034291673,0.11388888,0.06448623,0.3093032
424,1.0,3.절도범죄_1242062_label.wav,0.025630964,0.78352493,0.021626318,0.06861984,0.029385624,0.029723782,0.041488558
425,1.0,3.절도범죄_1242063_label.wav,0.123240456,0.28241014,0.07067708,0.048934758,0.06279213,0.15435328,0.2575922
426,1.0,3.절도범죄_1242179_label.wav,0.2791243,0.40640488,0.04828509,0.108446114,0.05010217,0.04489802,0.06273934
427,1.0,3.절도범죄_1242183_label.wav,0.065520585,0.7025081,0.038445782,0.032669052,0.046578646,0.07109334,0.043184534
428,1.0,3.절도범죄_1242592_label.wav,0.09209273,0.20993587,0.0664918,0.11571691,0.064290375,0.38097757,0.07049478
429,1.0,3.절도범죄_1242742_label.wav,0.40519068,0.16250797,0.061196715,0.08409545,0.03315827,0.20359801,0.05025303
430,1.0,3.절도범죄_1242898_label.wav,0.08834938,0.12162168,0.07928969,0.10285749,0.13078777,0.3203468,0.1567471
431,1.0,3.절도범죄_1242925_label.wav,0.16435455,0.1358337,0.07164292,0.06166334,0.07004942,0.26493895,0.23151717
432,1.0,3.절도범죄_1242936_label.wav,0.044056073,0.7490245,0.030587632,0.045201905,0.054593176,0.03731751,0.039219204
433,1.0,3.절도범죄_1243126_label.wav,0.1585359,0.26269385,0.08526013,0.07161002,0.08524079,0.23557684,0.101082414
434,1.0,3.절도범죄_1243621_label.wav,0.12659964,0.23845041,0.09007984,0.12141056,0.08302384,0.24648309,0.09395257
435,1.0,3.절도범죄_1243637_label.wav,0.066627316,0.5736348,0.056955963,0.11495384,0.090808935,0.051223375,0.045795724
436,1.0,3.절도범죄_1243689_label.wav,0.2377227,0.2125268,0.048098717,0.059863415,0.064462714,0.28640693,0.090918645
437,1.0,3.절도범죄_1243759_label.wav,0.23665483,0.25031084,0.046874125,0.062403794,0.058118366,0.23436826,0.11126973
438,1.0,3.절도범죄_1243974_label.wav,0.06887688,0.6503062,0.046362363,0.078016855,0.06796257,0.04195478,0.046520386
439,1.0,3.절도범죄_1244334_label.wav,0.19845879,0.32481468,0.07983836,0.04846115,0.09043201,0.11376716,0.14422782
440,1.0,3.절도범죄_271322_label.wav,0.255083,0.17930594,0.14983708,0.067384794,0.10139865,0.06740817,0.17958242
441,1.0,3.절도범죄_272145_label.wav,0.22166526,0.23062627,0.098507196,0.10804486,0.07166835,0.11518113,0.15430702
442,1.0,3.절도범죄_274292_label.wav,0.21869473,0.22304317,0.1275634,0.08343412,0.13756321,0.094096735,0.11560465
443,1.0,3.절도범죄_274760_label.wav,0.18143179,0.18808551,0.094267845,0.08351657,0.14063889,0.16761926,0.14444014
444,1.0,3.절도범죄_275690_label.wav,0.25454062,0.16897589,0.10363161,0.07604253,0.12612398,0.0825995,0.18808588
445,1.0,3.절도범죄_277364_label.wav,0.23758338,0.23763213,0.115517884,0.09319813,0.09916423,0.08796396,0.1289403
446,1.0,3.절도범죄_277455_label.wav,0.23333423,0.26527604,0.091331296,0.06106926,0.08220237,0.07109838,0.19568846
447,1.0,3.절도범죄_277571_label.wav,0.20880009,0.23445424,0.107455485,0.08933846,0.10127237,0.09226393,0.16641548
448,1.0,3.절도범죄_281251_label.wav,0.13999327,0.57338643,0.053876266,0.057170004,0.030726938,0.059653055,0.085194014
449,1.0,3.절도범죄_281254_label.wav,0.22139779,0.30074593,0.10355938,0.10893332,0.08632595,0.07832957,0.10070806
450,1.0,3.절도범죄_281307_label.wav,0.25621095,0.19579345,0.10776345,0.057157375,0.13223386,0.07152685,0.17931406
451,1.0,3.절도범죄_281377_label.wav,0.15646508,0.09784153,0.31038955,0.0933969,0.14705336,0.070460044,0.12439348
452,1.0,3.절도범죄_281824_label.wav,0.32170808,0.19515409,0.12749478,0.0690803,0.07463872,0.06708893,0.14483507
453,1.0,3.절도범죄_281842_label.wav,0.2602329,0.12725362,0.1728128,0.092561536,0.14119785,0.08501959,0.12092165
454,1.0,3.절도범죄_283192_label.wav,0.3034297,0.15119697,0.14140542,0.10665884,0.11633163,0.0855574,0.09542008
455,1.0,3.절도범죄_284768_label.wav,0.26063755,0.26812714,0.10088726,0.051783986,0.08854816,0.076487884,0.15352796
456,1.0,3.절도범죄_46158_label.wav,0.314355,0.14303645,0.13000429,0.08854418,0.09945771,0.09138417,0.13321824
457,1.0,3.절도범죄_46405_label.wav,0.18868919,0.25550133,0.1031205,0.111409485,0.07828148,0.10734169,0.15565644
458,1.0,3.절도범죄_47415_label.wav,0.26665306,0.17828181,0.11136825,0.11714991,0.10678477,0.095160015,0.12460227
459,1.0,3.절도범죄_49078_label.wav,0.18372235,0.19645883,0.11693494,0.06836979,0.17012057,0.092880875,0.17151265
460,1.0,3.절도범죄_49560_label.wav,0.23648123,0.2138885,0.11005215,0.066716656,0.09428049,0.07397738,0.20460364
461,1.0,3.절도범죄_49590_label.wav,0.29525116,0.27958754,0.07859658,0.067203194,0.06446989,0.069812156,0.14507951
462,1.0,3.절도범죄_49808_label.wav,0.18595845,0.2533481,0.11566263,0.09674758,0.11411247,0.07400152,0.16016929
463,1.0,3.절도범죄_563864_label.wav,0.4997506,0.08542276,0.093456686,0.06889301,0.05566473,0.076525256,0.120286964
464,1.0,3.절도범죄_564005_label.wav,0.48391342,0.1077381,0.0826774,0.07811318,0.046690974,0.09615438,0.10471255
465,1.0,3.절도범죄_564057_label.wav,0.52992404,0.08067971,0.08204629,0.06498473,0.059716348,0.0869969,0.095652014
466,1.0,3.절도범죄_564159_label.wav,0.47070432,0.0692825,0.09263949,0.070824705,0.08741237,0.11568566,0.09345092
467,1.0,3.절도범죄_565198_label.wav,0.51483905,0.07798909,0.097324826,0.07369372,0.052285597,0.07868647,0.105181225
468,1.0,3.절도범죄_565403_label.wav,0.54843223,0.067820124,0.08203171,0.06372157,0.055421725,0.07613984,0.10643277
469,1.0,3.절도범죄_565699_label.wav,0.49825498,0.08508999,0.09497058,0.070127115,0.05514491,0.07727283,0.11913959
470,1.0,3.절도범죄_565967_label.wav,0.47523922,0.080726646,0.09188351,0.072633386,0.07372008,0.09702485,0.108772375
471,1.0,3.절도범죄_566004_label.wav,0.52694345,0.078151055,0.083629765,0.063702434,0.062420905,0.087978825,0.097173624
472,1.0,3.절도범죄_566019_label.wav,0.5190086,0.07990959,0.08077048,0.065604106,0.05259502,0.082600325,0.11951201
473,1.0,3.절도범죄_566558_label.wav,0.5281783,0.074522294,0.0845883,0.07034233,0.060598686,0.078375965,0.10339412
474,1.0,3.절도범죄_567760_label.wav,0.52962327,0.07514943,0.083737664,0.067006126,0.060371723,0.08824702,0.09586473
475,1.0,3.절도범죄_568655_label.wav,0.50479025,0.07886268,0.09994127,0.07108828,0.05471025,0.076821774,0.11378557
476,1.0,3.절도범죄_569063_label.wav,0.5188671,0.07417546,0.083281316,0.06728035,0.058778226,0.07676535,0.120852254
477,1.0,3.절도범죄_569234_label.wav,0.5171273,0.07691927,0.08561325,0.078645,0.056592673,0.08406318,0.10103935
478,1.0,3.절도범죄_569321_label.wav,0.52297443,0.07561016,0.07990212,0.06706105,0.05834474,0.081626,0.11448146
479,1.0,3.절도범죄_569501_label.wav,0.51360923,0.075132236,0.08073123,0.06644496,0.059725493,0.07994447,0.1244124
480,1.0,3.절도범죄_570162_label.wav,0.51059717,0.079967596,0.07676767,0.06841644,0.054812238,0.08318615,0.12625273
481,1.0,3.절도범죄_570467_label.wav,0.5037263,0.08134647,0.081064865,0.0679875,0.059258543,0.08251556,0.12410079
482,1.0,3.절도범죄_570979_label.wav,0.5175596,0.07547546,0.08319021,0.06850542,0.05829395,0.08047706,0.11649833
483,1.0,3.절도범죄_571599_label.wav,0.5396342,0.070796765,0.08468192,0.063870795,0.061888326,0.08184236,0.09728556
484,1.0,3.절도범죄_571775_label.wav,0.521193,0.08336305,0.08227282,0.06584972,0.056657873,0.07499661,0.11566695
485,1.0,3.절도범죄_571968_label.wav,0.5408012,0.07141489,0.091320075,0.06892689,0.05333461,0.07805959,0.0961427
486,1.0,3.절도범죄_575327_label.wav,0.10450676,0.11183745,0.108148634,0.17728475,0.13866585,0.21616268,0.1433938
487,1.0,3.절도범죄_575445_label.wav,0.104078785,0.11115489,0.104456864,0.18668778,0.13756329,0.2093892,0.14666916
488,1.0,3.절도범죄_575571_label.wav,0.10331778,0.11188737,0.109666355,0.18079916,0.1407569,0.20610908,0.14746332
489,1.0,3.절도범죄_576190_label.wav,0.10407007,0.11583999,0.10854386,0.17113023,0.13632153,0.21511489,0.14897943
490,1.0,3.절도범죄_577022_label.wav,0.103261724,0.11300888,0.11029209,0.1770677,0.13831702,0.20839933,0.14965326
491,1.0,3.절도범죄_577620_label.wav,0.104780145,0.110591836,0.10365233,0.18628863,0.13723865,0.2099268,0.14752163
492,1.0,3.절도범죄_578791_label.wav,0.10042226,0.1206582,0.098347425,0.19645385,0.13639158,0.2044218,0.14330491
493,1.0,3.절도범죄_578907_label.wav,0.10158339,0.1179013,0.100564025,0.1894382,0.14062747,0.21064264,0.13924299
494,1.0,3.절도범죄_579028_label.wav,0.097282566,0.117944025,0.09912448,0.1766279,0.13828228,0.21732596,0.15341276
495,1.0,3.절도범죄_579228_label.wav,0.105219126,0.1145653,0.10296852,0.18187658,0.1388133,0.2161575,0.14039971
496,1.0,3.절도범죄_580057_label.wav,0.10121912,0.11226545,0.10127517,0.1870288,0.14187115,0.21099973,0.1453406
497,1.0,3.절도범죄_580734_label.wav,0.10505821,0.113259435,0.09924179,0.19494419,0.13988554,0.20635402,0.1412568
498,1.0,3.절도범죄_581047_label.wav,0.10402566,0.11339753,0.107349455,0.1752026,0.13877413,0.21581525,0.14543538
499,1.0,3.절도범죄_581099_label.wav,0.105050646,0.11383889,0.10127439,0.18721354,0.13668488,0.21490219,0.14103553
500,1.0,3.절도범죄_581114_label.wav,0.10523275,0.110760495,0.109552614,0.1729453,0.13882567,0.2196737,0.14300953
501,1.0,3.절도범죄_581353_label.wav,0.10048913,0.110256456,0.09568126,0.1917839,0.14170039,0.21062586,0.14946298
502,1.0,3.절도범죄_581375_label.wav,0.10459128,0.113660336,0.10281467,0.18641694,0.14125684,0.21315704,0.13810287
503,1.0,3.절도범죄_581467_label.wav,0.10048913,0.110256456,0.09568126,0.1917839,0.14170039,0.21062586,0.14946298
504,1.0,3.절도범죄_581496_label.wav,0.10437251,0.11191252,0.10413064,0.18460487,0.13762778,0.2071636,0.15018801
