,label,file_name,angry,disgust,fear,happy,neutral,sad,surprise
505,1.0,3.절도범죄_582245_label.wav,0.104167804,0.11543051,0.10730276,0.17397323,0.13438153,0.21465547,0.15008868
506,1.0,3.절도범죄_582516_label.wav,0.10048913,0.110256456,0.09568126,0.1917839,0.14170039,0.21062586,0.14946298
507,1.0,3.절도범죄_582761_label.wav,0.10112531,0.118325174,0.101158395,0.18834822,0.14046554,0.2082257,0.14235167
508,1.0,3.절도범죄_583187_label.wav,0.10523275,0.110760495,0.109552614,0.1729453,0.13882567,0.2196737,0.14300953
509,1.0,3.절도범죄_583415_label.wav,0.10110421,0.11940806,0.10099071,0.19144471,0.1374815,0.20490533,0.14466552
510,1.0,3.절도범죄_584409_label.wav,0.10360671,0.115237765,0.105765104,0.18221818,0.13444139,0.20715652,0.15157425
511,1.0,3.절도범죄_585784_label.wav,0.10557665,0.113992766,0.10590383,0.17740127,0.13900214,0.21819143,0.1399319
512,1.0,3.절도범죄_586480_label.wav,0.10402566,0.11339753,0.107349455,0.1752026,0.13877413,0.21581525,0.14543538
513,1.0,3.절도범죄_586578_label.wav,0.099299915,0.11296144,0.09824334,0.18646243,0.13943648,0.2138426,0.14975384
514,1.0,3.절도범죄_587138_label.wav,0.1020452,0.11763921,0.10069901,0.19222893,0.13942352,0.20768347,0.1402807
515,1.0,3.절도범죄_587904_label.wav,0.10145041,0.11948882,0.10246388,0.18565986,0.1383904,0.20862435,0.14392234
516,1.0,3.절도범죄_587967_label.wav,0.10556989,0.114521176,0.10424112,0.18169765,0.14017726,0.2159503,0.13784271
517,1.0,3.절도범죄_588229_label.wav,0.10437251,0.11191252,0.10413064,0.18460487,0.13762778,0.2071636,0.15018801
518,1.0,3.절도범죄_588467_label.wav,0.18517973,0.15585476,0.0892478,0.10196401,0.12768783,0.2266533,0.11341255
519,1.0,3.절도범죄_589371_label.wav,0.19592945,0.21186793,0.0935324,0.08506915,0.0928185,0.22811942,0.09266315
520,1.0,3.절도범죄_589833_label.wav,0.15816803,0.17428812,0.1378615,0.07454369,0.13630249,0.2078203,0.111015856
521,1.0,3.절도범죄_590285_label.wav,0.12127991,0.25763035,0.13049692,0.08058619,0.102998994,0.20250621,0.104501426
522,1.0,3.절도범죄_590959_label.wav,0.14172058,0.17144568,0.13094845,0.08833799,0.11638008,0.23913923,0.11202804
523,1.0,3.절도범죄_591667_label.wav,0.15011871,0.14347294,0.122242495,0.08171041,0.13475925,0.22504534,0.14265098
524,1.0,3.절도범죄_591786_label.wav,0.1203146,0.14215073,0.09181473,0.09987538,0.18291941,0.21445136,0.14847372
525,1.0,3.절도범죄_592292_label.wav,0.14014478,0.17750551,0.106985874,0.10846414,0.121570975,0.2369829,0.10834574
526,1.0,3.절도범죄_593139_label.wav,0.15083188,0.17644733,0.14520529,0.08690932,0.114569075,0.21791156,0.10812555
527,1.0,3.절도범죄_594178_label.wav,0.16025111,0.22622225,0.11745819,0.06869136,0.10505202,0.22363903,0.098686025
528,1.0,3.절도범죄_594266_label.wav,0.17169113,0.16173786,0.12302691,0.09130808,0.12794408,0.22212557,0.10216625
529,1.0,3.절도범죄_594990_label.wav,0.11540246,0.2205574,0.1256355,0.07675797,0.11605426,0.23592535,0.1096671
530,1.0,3.절도범죄_597596_label.wav,0.112132974,0.24418607,0.1394247,0.074713506,0.09915904,0.20447814,0.12590566
531,1.0,3.절도범죄_598086_label.wav,0.16238996,0.19141245,0.121330924,0.09938836,0.101392254,0.22450323,0.09958288
532,1.0,3.절도범죄_598871_label.wav,0.11824398,0.16979271,0.10057907,0.101180084,0.14557064,0.23104951,0.13358405
533,1.0,3.절도범죄_599150_label.wav,0.1405302,0.23584563,0.115488,0.06389295,0.11199514,0.22746105,0.10478712
534,1.0,3.절도범죄_599682_label.wav,0.13645159,0.14332332,0.12136859,0.080458246,0.13632274,0.23836985,0.14370567
535,1.0,3.절도범죄_599714_label.wav,0.11376693,0.18720268,0.1425478,0.09271165,0.12406648,0.21447864,0.12522578
536,1.0,3.절도범죄_601096_label.wav,0.20902005,0.15683241,0.11914426,0.08183953,0.11392338,0.21908937,0.10015098
537,1.0,3.절도범죄_601128_label.wav,0.11862023,0.2082852,0.09524826,0.0934597,0.13362636,0.2268104,0.12394986
538,1.0,3.절도범죄_601469_label.wav,0.16653417,0.14924248,0.0804432,0.11420621,0.16295871,0.20132053,0.12529463
539,1.0,3.절도범죄_601981_label.wav,0.11454836,0.23817894,0.12025421,0.086290136,0.11583464,0.21752265,0.10737102
540,1.0,3.절도범죄_603503_label.wav,0.19037434,0.14766161,0.09511125,0.0964879,0.14373982,0.21890263,0.1077225
541,1.0,3.절도범죄_605647_label.wav,0.1600515,0.19127148,0.12510033,0.096695825,0.110350534,0.21771699,0.098813355
542,1.0,3.절도범죄_605678_label.wav,0.11644044,0.17083131,0.10276764,0.10141941,0.1516822,0.22778171,0.12907735
543,1.0,3.절도범죄_605866_label.wav,0.17161588,0.22563167,0.09794824,0.06359848,0.116952464,0.20922899,0.11502425
544,1.0,3.절도범죄_605966_label.wav,0.11297011,0.18514943,0.14243601,0.09381557,0.12686718,0.21547754,0.12328415
545,1.0,3.절도범죄_653975_label.wav,0.35206282,0.096205965,0.120037146,0.088088855,0.13845837,0.10665101,0.098495804
546,1.0,4.폭력범죄_1000284_label.wav,0.31369328,0.1578796,0.1144881,0.10304654,0.11257979,0.109624006,0.08868865
547,1.0,4.폭력범죄_1000334_label.wav,0.23480782,0.20254526,0.12956768,0.1263005,0.10957697,0.11810007,0.079101734
548,1.0,4.폭력범죄_1000391_label.wav,0.45798144,0.09273585,0.086863264,0.112438455,0.12702844,0.07272341,0.05022917
549,1.0,4.폭력범죄_1000627_label.wav,0.28939012,0.086312644,0.15217586,0.09183888,0.12359466,0.08057511,0.17611273
550,1.0,4.폭력범죄_1000973_label.wav,0.36120316,0.1136779,0.09340423,0.10827071,0.16768667,0.08697198,0.06878536
551,1.0,4.폭력범죄_1001062_label.wav,0.26647094,0.17564584,0.098281205,0.09991861,0.08105275,0.13495569,0.14367495
552,1.0,4.폭력범죄_1001381_label.wav,0.27461553,0.111448236,0.12769005,0.16565755,0.091657124,0.088602744,0.14032874
553,1.0,4.폭력범죄_1002570_label.wav,0.16022396,0.18293099,0.15971772,0.110865735,0.14062591,0.110439874,0.13519578
554,1.0,4.폭력범죄_1002705_label.wav,0.14093415,0.118333384,0.17286527,0.10984186,0.1659201,0.14591877,0.14618644
555,1.0,4.폭력범죄_1087435_label.wav,0.09801673,0.21123219,0.11171457,0.08389683,0.08083501,0.26672107,0.14758365
556,1.0,4.폭력범죄_1089578_label.wav,0.20661955,0.12961449,0.13429624,0.22715843,0.07657268,0.14077628,0.08496239
557,1.0,4.폭력범죄_1090996_label.wav,0.17464896,0.12876533,0.1658465,0.14601286,0.24167846,0.078314595,0.06473334
558,1.0,4.폭력범죄_1091241_label.wav,0.3835549,0.11779603,0.09509723,0.10751496,0.09585307,0.08915363,0.11103019
559,1.0,4.폭력범죄_1091451_label.wav,0.121288866,0.16931535,0.087520435,0.12572894,0.33826217,0.06496291,0.09292142
560,1.0,4.폭력범죄_1092036_label.wav,0.38681543,0.07686117,0.09257683,0.10140661,0.10201054,0.108058795,0.13227065
561,1.0,4.폭력범죄_1092079_label.wav,0.48302883,0.04289206,0.07462684,0.09279936,0.10422285,0.046446137,0.15598391
562,1.0,4.폭력범죄_1092965_label.wav,0.26743484,0.12588878,0.09555578,0.17826787,0.07199711,0.0992885,0.16156709
563,1.0,4.폭력범죄_1093023_label.wav,0.19665074,0.1202997,0.15085176,0.12790415,0.19326928,0.14125435,0.06976993
564,1.0,4.폭력범죄_1093232_label.wav,0.101797275,0.31876317,0.10272608,0.098991066,0.13919695,0.069817014,0.16870843
565,1.0,4.폭력범죄_1093862_label.wav,0.13344872,0.14172825,0.19609848,0.09969728,0.18928522,0.11532007,0.12442206
566,1.0,4.폭력범죄_1094224_label.wav,0.09841963,0.27088168,0.12258931,0.09541023,0.1506222,0.12365908,0.13841777
567,1.0,4.폭력범죄_1094562_label.wav,0.120813936,0.09233671,0.16855189,0.21861969,0.1385874,0.09321265,0.16787776
568,1.0,4.폭력범죄_1094581_label.wav,0.28832793,0.07714446,0.10556195,0.15094651,0.12772653,0.13458574,0.11570689
569,1.0,4.폭력범죄_1095383_label.wav,0.1253279,0.104479454,0.15973727,0.10141189,0.29266322,0.112369,0.1040113
570,1.0,4.폭력범죄_1095500_label.wav,0.086106904,0.13930261,0.32004297,0.10966966,0.12746188,0.10561861,0.11179733
571,1.0,4.폭력범죄_1095872_label.wav,0.31004944,0.11945039,0.08558809,0.11365454,0.099176235,0.10910595,0.16297531
572,1.0,4.폭력범죄_1213973_label.wav,0.2082811,0.11845878,0.13920932,0.12589,0.19302802,0.14617544,0.068957336
573,1.0,4.폭력범죄_1214665_label.wav,0.29217863,0.20131655,0.083137594,0.15441115,0.08015237,0.10409153,0.08471219
574,1.0,4.폭력범죄_1214844_label.wav,0.23707128,0.16915877,0.11385174,0.1494817,0.14054728,0.10257606,0.08731309
575,1.0,4.폭력범죄_1215008_label.wav,0.2762063,0.1735846,0.099472985,0.13464427,0.09767773,0.10312091,0.115293235
576,1.0,4.폭력범죄_1215094_label.wav,0.39799026,0.08932908,0.074933015,0.11992425,0.082632266,0.090065196,0.14512591
577,1.0,4.폭력범죄_1215140_label.wav,0.5121096,0.09214299,0.08811229,0.10474949,0.08706721,0.076349445,0.039469015
578,1.0,4.폭력범죄_1215424_label.wav,0.15608147,0.14847004,0.08088079,0.29855528,0.10685376,0.11458059,0.094578095
579,1.0,4.폭력범죄_1216051_label.wav,0.10756511,0.15576972,0.12553489,0.2664277,0.088145606,0.09848443,0.15807252
580,1.0,4.폭력범죄_1216085_label.wav,0.3073243,0.10855487,0.097290486,0.17818935,0.089423835,0.11396127,0.105255984
581,1.0,4.폭력범죄_1216764_label.wav,0.20643589,0.17794369,0.10295046,0.19309278,0.11580412,0.09581517,0.10795794
582,1.0,4.폭력범죄_1216899_label.wav,0.2133257,0.16633967,0.13164952,0.13357781,0.10635053,0.10228809,0.14646865
583,1.0,4.폭력범죄_1217255_label.wav,0.3470765,0.14703582,0.085137695,0.11533963,0.093240455,0.09474914,0.11742083
584,1.0,4.폭력범죄_1219904_label.wav,0.21934754,0.13254671,0.1099575,0.1518834,0.13667272,0.09619916,0.15339302
585,1.0,4.폭력범죄_1220349_label.wav,0.2992061,0.115544826,0.095773585,0.17629811,0.09106467,0.1061527,0.115959965
586,1.0,4.폭력범죄_1221458_label.wav,0.103663534,0.23545092,0.13332792,0.18637888,0.086588055,0.08229082,0.17229985
587,1.0,4.폭력범죄_1223016_label.wav,0.38461995,0.08095977,0.09614609,0.10457585,0.12647389,0.10100172,0.106222734
588,1.0,4.폭력범죄_1223823_label.wav,0.33855203,0.090952314,0.10779211,0.11483861,0.121291354,0.121193394,0.10538016
589,1.0,4.폭력범죄_1224615_label.wav,0.34807947,0.19987567,0.09829728,0.100938395,0.07595811,0.077809334,0.099041775
590,1.0,4.폭력범죄_274215_label.wav,0.14529759,0.1245713,0.15111709,0.14824642,0.17840923,0.113194175,0.13916418
591,1.0,4.폭력범죄_275130_label.wav,0.18647385,0.14981803,0.12575032,0.14921543,0.1312713,0.075042635,0.18242833
592,1.0,4.폭력범죄_276430_label.wav,0.12118479,0.105169676,0.11831114,0.12699991,0.15092756,0.2731019,0.104304954
593,1.0,4.폭력범죄_279482_label.wav,0.08365654,0.19542788,0.15647835,0.09445455,0.07759206,0.19510423,0.19728647
594,1.0,4.폭력범죄_280724_label.wav,0.2975908,0.04941821,0.08952265,0.10919659,0.18159167,0.19353192,0.07914822
595,1.0,4.폭력범죄_283190_label.wav,0.16402878,0.18758409,0.110404365,0.12299534,0.14661174,0.11887738,0.14949827
596,1.0,4.폭력범죄_286770_label.wav,0.1500122,0.20188265,0.10771114,0.09686232,0.10005173,0.10135367,0.24212633
597,1.0,4.폭력범죄_287223_label.wav,0.12584749,0.13942234,0.09344575,0.08803708,0.26648545,0.15058291,0.13617894
598,1.0,4.폭력범죄_288035_label.wav,0.12752444,0.14181517,0.15507142,0.10682433,0.1607624,0.15913327,0.14886892
599,1.0,4.폭력범죄_288835_label.wav,0.30491397,0.0508117,0.08867991,0.11042957,0.17565268,0.19395484,0.07555724
600,1.0,4.폭력범죄_289354_label.wav,0.20607865,0.13574012,0.10009101,0.15597005,0.12111637,0.10277866,0.17822513
601,1.0,4.폭력범죄_289357_label.wav,0.13581347,0.11637764,0.15259613,0.10889686,0.15458097,0.1668093,0.16492558
602,1.0,4.폭력범죄_289585_label.wav,0.07938205,0.31069282,0.14261498,0.09408243,0.08460561,0.16431805,0.12430402
603,1.0,4.폭력범죄_290146_label.wav,0.2173758,0.12710863,0.1092211,0.115132235,0.18646638,0.09304815,0.1516477
604,1.0,4.폭력범죄_290609_label.wav,0.35010442,0.12695375,0.10092295,0.109874375,0.09749061,0.12170975,0.09294411
605,1.0,4.폭력범죄_290793_label.wav,0.12818514,0.09978381,0.11233028,0.13367543,0.16918339,0.2539484,0.10289359
606,1.0,4.폭력범죄_291031_label.wav,0.5343568,0.12524886,0.07250301,0.08057502,0.058244478,0.080621235,0.04845063
607,1.0,4.폭력범죄_292715_label.wav,0.3725303,0.12917697,0.10815089,0.088394955,0.09876837,0.09822635,0.1047521
608,1.0,4.폭력범죄_292973_label.wav,0.122822315,0.13071229,0.11690585,0.11141781,0.15213458,0.22381268,0.1421944
609,1.0,4.폭력범죄_293152_label.wav,0.097070225,0.2523343,0.15490521,0.11056767,0.13135491,0.11332949,0.14043826
610,1.0,4.폭력범죄_293369_label.wav,0.20743877,0.12033026,0.13789883,0.12609339,0.1939688,0.14548735,0.06878257
611,1.0,4.폭력범죄_294111_label.wav,0.115749754,0.18621859,0.116969585,0.10921884,0.16203216,0.123556025,0.18625507
612,1.0,4.폭력범죄_296629_label.wav,0.14032014,0.1318704,0.09342551,0.106011495,0.11408847,0.22408392,0.19020009
613,1.0,4.폭력범죄_297096_label.wav,0.17640403,0.20962153,0.08804179,0.074609526,0.11268183,0.101974174,0.23666708
614,1.0,4.폭력범죄_297307_label.wav,0.63667464,0.025842818,0.06395906,0.053275,0.079307675,0.04323023,0.09771059
615,1.0,4.폭력범죄_520745_label.wav,0.21004808,0.12048339,0.13574739,0.12225184,0.1985959,0.14630553,0.0665679
616,1.0,4.폭력범죄_520898_label.wav,0.1820322,0.091261186,0.1252279,0.12727372,0.17602226,0.15528087,0.14290184
617,1.0,4.폭력범죄_521256_label.wav,0.25175148,0.11062822,0.13208461,0.11421145,0.13316146,0.13260946,0.12555327
618,1.0,4.폭력범죄_524606_label.wav,0.17473574,0.08292048,0.13017134,0.120964706,0.14905027,0.19170666,0.15045075
619,1.0,4.폭력범죄_524699_label.wav,0.16960965,0.08077919,0.09979468,0.107372224,0.14685301,0.21821634,0.17737481
620,1.0,4.폭력범죄_524970_label.wav,0.10928677,0.18534864,0.116723806,0.1222025,0.12674636,0.16604157,0.17365037
621,1.0,4.폭력범죄_525386_label.wav,0.075758465,0.25674608,0.14875244,0.08152656,0.077416174,0.16256057,0.19723977
622,1.0,4.폭력범죄_526076_label.wav,0.13508618,0.11141386,0.12299149,0.14485706,0.15915667,0.21314946,0.11334523
623,1.0,4.폭력범죄_526413_label.wav,0.10890664,0.12324615,0.15001129,0.11233201,0.13020277,0.24396007,0.13134101
624,1.0,4.폭력범죄_526425_label.wav,0.17109108,0.091853805,0.13868758,0.1300049,0.2383513,0.13566841,0.0943429
625,1.0,4.폭력범죄_526801_label.wav,0.26304692,0.113096096,0.10426468,0.11486938,0.15189342,0.13390695,0.118922606
626,1.0,4.폭력범죄_527177_label.wav,0.249005,0.14373836,0.1184273,0.11909458,0.13617316,0.11931775,0.11424388
627,1.0,4.폭력범죄_529098_label.wav,0.18750665,0.09166948,0.095078066,0.13116352,0.15812472,0.18510124,0.15135637
628,1.0,4.폭력범죄_530094_label.wav,0.12548143,0.1827335,0.10792694,0.13160357,0.121295355,0.20554599,0.12541327
629,1.0,4.폭력범죄_532761_label.wav,0.20140143,0.105759494,0.24102153,0.0943321,0.15520464,0.10100067,0.101280116
630,1.0,4.폭력범죄_532784_label.wav,0.19297013,0.102349214,0.17179593,0.12561259,0.15061598,0.08669831,0.16995786
631,1.0,4.폭력범죄_536201_label.wav,0.15388192,0.080100864,0.1656524,0.111100346,0.14750507,0.14951082,0.19224854
632,1.0,4.폭력범죄_537365_label.wav,0.06872442,0.4160448,0.110822424,0.072801694,0.06880681,0.07683766,0.18596227
633,1.0,4.폭력범죄_537544_label.wav,0.113922976,0.10799748,0.13756827,0.12860951,0.1670236,0.23149768,0.11338053
634,1.0,4.폭력범죄_538361_label.wav,0.24786201,0.13785847,0.10809179,0.11658833,0.1768019,0.093270876,0.1195267
635,1.0,4.폭력범죄_541035_label.wav,0.12519144,0.11112471,0.12329705,0.17401096,0.25015584,0.1268919,0.089328095
636,1.0,4.폭력범죄_541145_label.wav,0.09929235,0.09673138,0.29501152,0.09068294,0.132261,0.13497037,0.15105045
637,1.0,4.폭력범죄_542397_label.wav,0.20046142,0.14820115,0.14637291,0.101736486,0.16925386,0.117102064,0.11687215
638,1.0,4.폭력범죄_560917_label.wav,0.09572581,0.41230145,0.10234689,0.075110875,0.13535208,0.088104375,0.09105854
639,1.0,4.폭력범죄_561873_label.wav,0.13158165,0.21794294,0.24021694,0.102260105,0.14565702,0.069696486,0.092644855
640,1.0,4.폭력범죄_841032_label.wav,0.19745281,0.15553142,0.13068053,0.10679275,0.14964017,0.13783589,0.12206647
641,1.0,4.폭력범죄_841201_label.wav,0.23218356,0.113575116,0.10880442,0.12921168,0.12604976,0.11856813,0.17160732
642,1.0,4.폭력범죄_841292_label.wav,0.22471105,0.11690932,0.10669802,0.09614982,0.22096343,0.13140751,0.10316088
643,1.0,4.폭력범죄_841433_label.wav,0.11401902,0.20141883,0.16797538,0.11478219,0.15382646,0.112328626,0.1356495
644,1.0,4.폭력범죄_842256_label.wav,0.22541417,0.19330683,0.2236646,0.093920834,0.09571865,0.07986106,0.08811383
645,1.0,4.폭력범죄_842273_label.wav,0.22990379,0.1667374,0.0883542,0.04376695,0.060184855,0.06321096,0.34784177
646,1.0,4.폭력범죄_842296_label.wav,0.069919154,0.14563733,0.07832682,0.06353674,0.046809062,0.059888706,0.53588223
647,1.0,4.폭력범죄_842448_label.wav,0.08548187,0.14710785,0.069924854,0.07926692,0.053841025,0.062596425,0.50178105
648,1.0,4.폭력범죄_842504_label.wav,0.20399773,0.13580143,0.079684,0.03186152,0.050701056,0.054266363,0.4436879
649,1.0,4.폭력범죄_843410_label.wav,0.16878682,0.16508645,0.14498964,0.1703073,0.1107283,0.09839288,0.1417086
650,1.0,4.폭력범죄_843867_label.wav,0.29819372,0.18528256,0.07879369,0.07715766,0.12800123,0.098991886,0.1335793
651,1.0,4.폭력범죄_844067_label.wav,0.31858507,0.16202275,0.094595544,0.08253886,0.09487749,0.11567638,0.13170391
652,1.0,4.폭력범죄_844885_label.wav,0.12498514,0.12997149,0.22195284,0.10470029,0.13386115,0.09402325,0.1905059
653,1.0,4.폭력범죄_845353_label.wav,0.24107066,0.09656417,0.13130815,0.1340372,0.14863974,0.12901306,0.11936702
654,1.0,4.폭력범죄_860868_label.wav,0.09086017,0.32982868,0.0503916,0.049199782,0.042617604,0.37489852,0.06220359
655,1.0,4.폭력범죄_860888_label.wav,0.14136542,0.42368525,0.04648371,0.054564204,0.022954404,0.28065276,0.030294236
656,1.0,4.폭력범죄_865527_label.wav,0.087404184,0.16870445,0.07611325,0.07253791,0.10759443,0.40823218,0.079413645
657,1.0,4.폭력범죄_866900_label.wav,0.10050583,0.105250515,0.08803327,0.08702237,0.20098718,0.32787853,0.090322316
658,1.0,4.폭력범죄_926046_label.wav,0.078460775,0.18417433,0.1338192,0.22990346,0.13078022,0.12676665,0.11609536
659,1.0,4.폭력범죄_928639_label.wav,0.22814773,0.17502598,0.101038136,0.07778331,0.10303803,0.09824212,0.21672471
660,1.0,4.폭력범죄_929264_label.wav,0.38888806,0.07500645,0.08568776,0.11086351,0.098491654,0.13618186,0.10488068
661,1.0,4.폭력범죄_930334_label.wav,0.21464486,0.09533945,0.120866366,0.15101184,0.12748413,0.094464146,0.19618917
662,1.0,4.폭력범죄_930365_label.wav,0.28357083,0.09660186,0.111736715,0.10339775,0.111722805,0.10210432,0.19086574
663,1.0,4.폭력범죄_930733_label.wav,0.3622332,0.1037974,0.09564461,0.10581108,0.103724726,0.13313295,0.095656045
664,1.0,4.폭력범죄_930822_label.wav,0.5122755,0.09158779,0.06924887,0.065985836,0.06585038,0.096851945,0.09819971
665,1.0,4.폭력범죄_931111_label.wav,0.3037235,0.17123389,0.11001394,0.105727114,0.10638948,0.10958715,0.09332492
666,1.0,4.폭력범죄_931959_label.wav,0.39397752,0.110068366,0.088978134,0.10149193,0.09015179,0.117024556,0.098307714
667,1.0,4.폭력범죄_932352_label.wav,0.1827142,0.10562831,0.13622591,0.15847644,0.14118272,0.1471935,0.1285789
668,1.0,4.폭력범죄_932561_label.wav,0.4489235,0.14098099,0.07970358,0.07592962,0.08121557,0.085463405,0.08778329
669,1.0,4.폭력범죄_932953_label.wav,0.20502052,0.1461829,0.114857785,0.10964132,0.1152386,0.099526934,0.20953195
670,1.0,4.폭력범죄_996994_label.wav,0.15214954,0.10449567,0.1254131,0.10538079,0.14736313,0.11605368,0.24914412
671,1.0,4.폭력범죄_998436_label.wav,0.24037986,0.16066234,0.1681375,0.15266196,0.08628891,0.08820824,0.103661224
672,1.0,4.폭력범죄_998945_label.wav,0.11335928,0.21273953,0.11330258,0.15793641,0.17387804,0.11519028,0.11359386
673,1.0,4.폭력범죄_998976_label.wav,0.22578155,0.09895294,0.14876553,0.11282796,0.13305387,0.1430336,0.1375845
674,1.0,4.폭력범죄_999601_label.wav,0.13794723,0.19170186,0.12705159,0.10932848,0.114890665,0.1074522,0.21162789
675,1.0,4.폭력범죄_999687_label.wav,0.21782821,0.100223325,0.0864344,0.25024244,0.12342197,0.104358315,0.11749132
676,1.0,4.폭력범죄_999972_label.wav,0.1717764,0.26955056,0.07777092,0.07289393,0.08322661,0.08366616,0.24111538
