,file_name,label_pred
1746,1.강제추행(성범죄)_24107_label.wav,0.0
1771,1.강제추행(성범죄)_25921_label.wav,0.0
1788,1.강제추행(성범죄)_26947_label.wav,0.0
1791,1.강제추행(성범죄)_27072_label.wav,0.0
1845,1.강제추행(성범죄)_30086_label.wav,0.0
1941,1.강제추행(성범죄)_37216_label.wav,0.0
1952,1.강제추행(성범죄)_38412_label.wav,0.0
1992,1.강제추행(성범죄)_41228_label.wav,0.0
1994,1.강제추행(성범죄)_652491_label.wav,0.0
1995,1.강제추행(성범죄)_652499_label.wav,0.0
2000,14.도움요청_1006569_label.wav,0.0
2002,14.도움요청_1006608_label.wav,0.0
2004,14.도움요청_1008813_label.wav,0.0
2005,14.도움요청_1008828_label.wav,0.0
2017,14.도움요청_1012518_label.wav,0.0
2018,14.도움요청_1012567_label.wav,0.0
2027,14.도움요청_1012912_label.wav,0.0
2042,14.도움요청_1013454_label.wav,0.0
2043,14.도움요청_1013469_label.wav,0.0
2051,14.도움요청_1013653_label.wav,0.0
2052,14.도움요청_1013655_label.wav,0.0
2055,14.도움요청_1013756_label.wav,0.0
2057,14.도움요청_1013845_label.wav,0.0
2071,14.도움요청_1014408_label.wav,0.0
2074,14.도움요청_1014605_label.wav,0.0
2086,14.도움요청_1015394_label.wav,0.0
2089,14.도움요청_1015482_label.wav,0.0
2092,14.도움요청_1015594_label.wav,0.0
2094,14.도움요청_1015661_label.wav,0.0
2101,14.도움요청_1015872_label.wav,0.0
2117,14.도움요청_1016635_label.wav,0.0
2119,14.도움요청_1016646_label.wav,0.0
2121,14.도움요청_1016652_label.wav,0.0
2125,14.도움요청_1016752_label.wav,0.0
2126,14.도움요청_1016768_label.wav,0.0
2136,14.도움요청_1017090_label.wav,0.0
2138,14.도움요청_1017120_label.wav,0.0
2143,14.도움요청_1017203_label.wav,0.0
2144,14.도움요청_1017452_label.wav,0.0
2158,14.도움요청_1018811_label.wav,0.0
2163,14.도움요청_1019089_label.wav,0.0
2168,14.도움요청_1019191_label.wav,0.0
2172,14.도움요청_1019329_label.wav,0.0
2208,14.도움요청_1021372_label.wav,0.0
2213,14.도움요청_1021813_label.wav,0.0
2214,14.도움요청_1021854_label.wav,0.0
2216,14.도움요청_1021916_label.wav,0.0
2217,14.도움요청_1021958_label.wav,0.0
2219,14.도움요청_1021965_label.wav,0.0
2236,14.도움요청_1022642_label.wav,0.0
2243,14.도움요청_1023001_label.wav,0.0
2244,14.도움요청_1023009_label.wav,0.0
2246,14.도움요청_1023089_label.wav,0.0
2260,14.도움요청_1023936_label.wav,0.0
2264,14.도움요청_1024146_label.wav,0.0
2268,14.도움요청_1024417_label.wav,0.0
2279,14.도움요청_1026037_label.wav,0.0
2280,14.도움요청_1026151_label.wav,0.0
2297,14.도움요청_1027260_label.wav,0.0
2302,14.도움요청_1027580_label.wav,0.0
2313,14.도움요청_1027954_label.wav,0.0
2317,14.도움요청_102805_label.wav,0.0
2322,14.도움요청_1028207_label.wav,0.0
2325,14.도움요청_1028260_label.wav,0.0
2326,14.도움요청_1028325_label.wav,0.0
2328,14.도움요청_1028403_label.wav,0.0
2343,14.도움요청_1029451_label.wav,0.0
2345,14.도움요청_1029502_label.wav,0.0
2358,14.도움요청_1030110_label.wav,0.0
2359,14.도움요청_1030112_label.wav,0.0
2361,14.도움요청_1030139_label.wav,0.0
2374,14.도움요청_1030845_label.wav,0.0
2380,14.도움요청_1030972_label.wav,0.0
2390,14.도움요청_1031653_label.wav,0.0
2393,14.도움요청_1032016_label.wav,0.0
2397,14.도움요청_1032737_label.wav,0.0
2400,14.도움요청_103280_label.wav,0.0
2405,14.도움요청_1033157_label.wav,0.0
2406,14.도움요청_1033161_label.wav,0.0
2408,14.도움요청_1033264_label.wav,0.0
2410,14.도움요청_1033281_label.wav,0.0
2412,14.도움요청_1033316_label.wav,0.0
2413,14.도움요청_1033338_label.wav,0.0
2415,14.도움요청_1033415_label.wav,0.0
2426,14.도움요청_1033775_label.wav,0.0
2432,14.도움요청_103388_label.wav,0.0
2434,14.도움요청_1033975_label.wav,0.0
2447,14.도움요청_1034455_label.wav,0.0
2451,14.도움요청_1034653_label.wav,0.0
2456,14.도움요청_103486_label.wav,0.0
2457,14.도움요청_1034970_label.wav,0.0
2458,14.도움요청_1034974_label.wav,0.0
2461,14.도움요청_103502_label.wav,0.0
2463,14.도움요청_1035146_label.wav,0.0
2471,14.도움요청_1035477_label.wav,0.0
2472,14.도움요청_1035496_label.wav,0.0
2477,14.도움요청_1035642_label.wav,0.0
2481,14.도움요청_1035705_label.wav,0.0
2485,14.도움요청_103581_label.wav,0.0
2487,14.도움요청_1035850_label.wav,0.0
2490,14.도움요청_1036023_label.wav,0.0
2493,14.도움요청_1036105_label.wav,0.0
2496,14.도움요청_1036232_label.wav,0.0
2498,14.도움요청_1036333_label.wav,0.0
2505,14.도움요청_1036557_label.wav,0.0
2506,14.도움요청_1036615_label.wav,0.0
2510,14.도움요청_1036714_label.wav,0.0
2511,14.도움요청_1036747_label.wav,0.0
2516,14.도움요청_1037017_label.wav,0.0
2533,14.도움요청_1037924_label.wav,0.0
2538,14.도움요청_1038051_label.wav,0.0
2546,14.도움요청_1038260_label.wav,0.0
2547,14.도움요청_1038333_label.wav,0.0
2552,14.도움요청_1038537_label.wav,0.0
2553,14.도움요청_1038590_label.wav,0.0
2557,14.도움요청_1038767_label.wav,0.0
2570,14.도움요청_1039111_label.wav,0.0
2572,14.도움요청_1039123_label.wav,0.0
2578,14.도움요청_1039329_label.wav,0.0
2581,14.도움요청_1039422_label.wav,0.0
2586,14.도움요청_1039520_label.wav,0.0
2588,14.도움요청_1039634_label.wav,0.0
2601,14.도움요청_1040097_label.wav,0.0
2612,14.도움요청_1040449_label.wav,0.0
2613,14.도움요청_1040507_label.wav,0.0
2634,14.도움요청_1041699_label.wav,0.0
2640,14.도움요청_1041846_label.wav,0.0
2641,14.도움요청_1041886_label.wav,0.0
2647,14.도움요청_104199_label.wav,0.0
2649,14.도움요청_1042028_label.wav,0.0
2663,14.도움요청_1042754_label.wav,0.0
2672,14.도움요청_1043050_label.wav,0.0
2674,14.도움요청_1043157_label.wav,0.0
2675,14.도움요청_1043184_label.wav,0.0
2677,14.도움요청_104326_label.wav,0.0
2687,14.도움요청_1043707_label.wav,0.0
2689,14.도움요청_1043770_label.wav,0.0
2690,14.도움요청_1043823_label.wav,0.0
2707,14.도움요청_1044425_label.wav,0.0
2713,14.도움요청_1044553_label.wav,0.0
2714,14.도움요청_1044608_label.wav,0.0
2717,14.도움요청_104474_label.wav,0.0
2722,14.도움요청_1044873_label.wav,0.0
2726,14.도움요청_1045106_label.wav,0.0
2728,14.도움요청_1045413_label.wav,0.0
2731,14.도움요청_1045617_label.wav,0.0
2735,14.도움요청_104569_label.wav,0.0
2740,14.도움요청_1045789_label.wav,0.0
2742,14.도움요청_1045963_label.wav,0.0
2744,14.도움요청_1046001_label.wav,0.0
2749,14.도움요청_1046127_label.wav,0.0
2750,14.도움요청_104613_label.wav,0.0
2771,14.도움요청_1046995_label.wav,0.0
2772,14.도움요청_1047064_label.wav,0.0
2782,14.도움요청_104746_label.wav,0.0
2786,14.도움요청_104871_label.wav,0.0
2789,14.도움요청_104924_label.wav,0.0
2796,14.도움요청_116638_label.wav,0.0
2797,14.도움요청_116877_label.wav,0.0
2802,14.도움요청_117383_label.wav,0.0
2812,14.도움요청_118770_label.wav,0.0
2816,14.도움요청_119459_label.wav,0.0
2819,14.도움요청_119765_label.wav,0.0
2821,14.도움요청_120218_label.wav,0.0
2822,14.도움요청_120229_label.wav,0.0
2824,14.도움요청_120742_label.wav,0.0
2825,14.도움요청_120746_label.wav,0.0
2826,14.도움요청_120762_label.wav,0.0
2830,14.도움요청_120856_label.wav,0.0
2831,14.도움요청_121478_label.wav,0.0
2834,14.도움요청_121946_label.wav,0.0
2837,14.도움요청_122230_label.wav,0.0
2839,14.도움요청_122450_label.wav,0.0
2840,14.도움요청_122592_label.wav,0.0
2843,14.도움요청_123176_label.wav,0.0
2845,14.도움요청_123425_label.wav,0.0
2846,14.도움요청_123495_label.wav,0.0
2847,14.도움요청_123512_label.wav,0.0
2848,14.도움요청_123636_label.wav,0.0
2850,14.도움요청_124194_label.wav,0.0
2854,14.도움요청_124710_label.wav,0.0
2863,14.도움요청_1254059_label.wav,0.0
2869,14.도움요청_1254249_label.wav,0.0
2872,14.도움요청_1254289_label.wav,0.0
2874,14.도움요청_1254300_label.wav,0.0
2876,14.도움요청_1254402_label.wav,0.0
2881,14.도움요청_1254545_label.wav,0.0
2882,14.도움요청_1254567_label.wav,0.0
2883,14.도움요청_1254670_label.wav,0.0
2884,14.도움요청_1254876_label.wav,0.0
2893,14.도움요청_1255085_label.wav,0.0
2895,14.도움요청_1255114_label.wav,0.0
2896,14.도움요청_1255120_label.wav,0.0
2898,14.도움요청_1255152_label.wav,0.0
2906,14.도움요청_1255308_label.wav,0.0
2908,14.도움요청_1255330_label.wav,0.0
2909,14.도움요청_1255372_label.wav,0.0
2911,14.도움요청_1255404_label.wav,0.0
2915,14.도움요청_1255500_label.wav,0.0
2917,14.도움요청_1255530_label.wav,0.0
2918,14.도움요청_1255572_label.wav,0.0
2920,14.도움요청_1256222_label.wav,0.0
2925,14.도움요청_1256252_label.wav,0.0
2926,14.도움요청_1256311_label.wav,0.0
2928,14.도움요청_1256319_label.wav,0.0
2929,14.도움요청_1256327_label.wav,0.0
2931,14.도움요청_1256381_label.wav,0.0
2932,14.도움요청_1256389_label.wav,0.0
2936,14.도움요청_1256433_label.wav,0.0
2939,14.도움요청_1256482_label.wav,0.0
2940,14.도움요청_1256514_label.wav,0.0
2944,14.도움요청_1256598_label.wav,0.0
2945,14.도움요청_1256599_label.wav,0.0
2947,14.도움요청_1256630_label.wav,0.0
2952,14.도움요청_1256770_label.wav,0.0
2955,14.도움요청_1256796_label.wav,0.0
2956,14.도움요청_125683_label.wav,0.0
2958,14.도움요청_1256861_label.wav,0.0
2959,14.도움요청_1256886_label.wav,0.0
2961,14.도움요청_1256902_label.wav,0.0
2967,14.도움요청_1257091_label.wav,0.0
2973,14.도움요청_1257197_label.wav,0.0
2978,14.도움요청_1257361_label.wav,0.0
2996,14.도움요청_1257919_label.wav,0.0
2997,14.도움요청_1257963_label.wav,0.0
3000,14.도움요청_1258056_label.wav,0.0
3007,14.도움요청_1258230_label.wav,0.0
3008,14.도움요청_1258235_label.wav,0.0
3018,14.도움요청_1258359_label.wav,0.0
3028,14.도움요청_126520_label.wav,0.0
3029,14.도움요청_127001_label.wav,0.0
3037,14.도움요청_127794_label.wav,0.0
3038,14.도움요청_127916_label.wav,0.0
3040,14.도움요청_128110_label.wav,0.0
3047,14.도움요청_129181_label.wav,0.0
3049,14.도움요청_129334_label.wav,0.0
3050,14.도움요청_129468_label.wav,0.0
3053,14.도움요청_130031_label.wav,0.0
3056,14.도움요청_130127_label.wav,0.0
3059,14.도움요청_130348_label.wav,0.0
3061,14.도움요청_130733_label.wav,0.0
3064,14.도움요청_131236_label.wav,0.0
3076,14.도움요청_134019_label.wav,0.0
3077,14.도움요청_134130_label.wav,0.0
3088,14.도움요청_136063_label.wav,0.0
3089,14.도움요청_136130_label.wav,0.0
3093,14.도움요청_136893_label.wav,0.0
3094,14.도움요청_136951_label.wav,0.0
3097,14.도움요청_137628_label.wav,0.0
3107,14.도움요청_139322_label.wav,0.0
3108,14.도움요청_139363_label.wav,0.0
3109,14.도움요청_139469_label.wav,0.0
3115,14.도움요청_140294_label.wav,0.0
3122,14.도움요청_33133_label.wav,0.0
3124,14.도움요청_33901_label.wav,0.0
3130,14.도움요청_36093_label.wav,0.0
3131,14.도움요청_36143_label.wav,0.0
3132,14.도움요청_36384_label.wav,0.0
3142,14.도움요청_40303_label.wav,0.0
3148,14.도움요청_42027_label.wav,0.0
3152,14.도움요청_42273_label.wav,0.0
3154,14.도움요청_42573_label.wav,0.0
3165,14.도움요청_44318_label.wav,0.0
3179,14.도움요청_47926_label.wav,0.0
3180,14.도움요청_47935_label.wav,0.0
3184,14.도움요청_48116_label.wav,0.0
3192,14.도움요청_49641_label.wav,0.0
3193,14.도움요청_49820_label.wav,0.0
3196,14.도움요청_499069_label.wav,0.0
3201,14.도움요청_508355_label.wav,0.0
3206,14.도움요청_531213_label.wav,0.0
3207,14.도움요청_531329_label.wav,0.0
3208,14.도움요청_531333_label.wav,0.0
3211,14.도움요청_531492_label.wav,0.0
3212,14.도움요청_531525_label.wav,0.0
3221,14.도움요청_756295_label.wav,0.0
3224,14.도움요청_756512_label.wav,0.0
3231,14.도움요청_757067_label.wav,0.0
3233,14.도움요청_757417_label.wav,0.0
3238,14.도움요청_757989_label.wav,0.0
3240,14.도움요청_758227_label.wav,0.0
3254,14.도움요청_759205_label.wav,0.0
3256,14.도움요청_759353_label.wav,0.0
3258,14.도움요청_759393_label.wav,0.0
3259,14.도움요청_759428_label.wav,0.0
3260,14.도움요청_759487_label.wav,0.0
3262,14.도움요청_759576_label.wav,0.0
3264,14.도움요청_759615_label.wav,0.0
3267,14.도움요청_759794_label.wav,0.0
3268,14.도움요청_759823_label.wav,0.0
3271,14.도움요청_760144_label.wav,0.0
3273,14.도움요청_760869_label.wav,0.0
3277,14.도움요청_760979_label.wav,0.0
3282,14.도움요청_761195_label.wav,0.0
3290,14.도움요청_761798_label.wav,0.0
3294,14.도움요청_762090_label.wav,0.0
3308,14.도움요청_762825_label.wav,0.0
3314,14.도움요청_763452_label.wav,0.0
3317,14.도움요청_763508_label.wav,0.0
3318,14.도움요청_763518_label.wav,0.0
3324,14.도움요청_763726_label.wav,0.0
3326,14.도움요청_763861_label.wav,0.0
3328,14.도움요청_763914_label.wav,0.0
3331,14.도움요청_764067_label.wav,0.0
3336,14.도움요청_764366_label.wav,0.0
3338,14.도움요청_764413_label.wav,0.0
3342,14.도움요청_764507_label.wav,0.0
3343,14.도움요청_764539_label.wav,0.0
3358,14.도움요청_764937_label.wav,0.0
3362,14.도움요청_765159_label.wav,0.0
3363,14.도움요청_765191_label.wav,0.0
3365,14.도움요청_765252_label.wav,0.0
3367,14.도움요청_765360_label.wav,0.0
3373,14.도움요청_765773_label.wav,0.0
3377,14.도움요청_766069_label.wav,0.0
3378,14.도움요청_766118_label.wav,0.0
3381,14.도움요청_766200_label.wav,0.0
3388,14.도움요청_766520_label.wav,0.0
3391,14.도움요청_766702_label.wav,0.0
3392,14.도움요청_766718_label.wav,0.0
3393,14.도움요청_766925_label.wav,0.0
3394,14.도움요청_766945_label.wav,0.0
3400,14.도움요청_767409_label.wav,0.0
3408,14.도움요청_767800_label.wav,0.0
3410,14.도움요청_767840_label.wav,0.0
3411,14.도움요청_767856_label.wav,0.0
3412,14.도움요청_767863_label.wav,0.0
3422,14.도움요청_768747_label.wav,0.0
3426,14.도움요청_768977_label.wav,0.0
3441,14.도움요청_770672_label.wav,0.0
3442,14.도움요청_770774_label.wav,0.0
3444,14.도움요청_770831_label.wav,0.0
3445,14.도움요청_770993_label.wav,0.0
3450,14.도움요청_771271_label.wav,0.0
3462,14.도움요청_772175_label.wav,0.0
3476,14.도움요청_773365_label.wav,0.0
3478,14.도움요청_773387_label.wav,0.0
3479,14.도움요청_773428_label.wav,0.0
3481,14.도움요청_773486_label.wav,0.0
3487,14.도움요청_773763_label.wav,0.0
3492,14.도움요청_773903_label.wav,0.0
3504,14.도움요청_775011_label.wav,0.0
3506,14.도움요청_775285_label.wav,0.0
3522,14.도움요청_777476_label.wav,0.0
3542,14.도움요청_77841_label.wav,0.0
3551,14.도움요청_779401_label.wav,0.0
3553,14.도움요청_779513_label.wav,0.0
3559,14.도움요청_779957_label.wav,0.0
3566,14.도움요청_780870_label.wav,0.0
3567,14.도움요청_780895_label.wav,0.0
3570,14.도움요청_781101_label.wav,0.0
3583,14.도움요청_781945_label.wav,0.0
3598,14.도움요청_783279_label.wav,0.0
3601,14.도움요청_783503_label.wav,0.0
3603,14.도움요청_783615_label.wav,0.0
3624,14.도움요청_785064_label.wav,0.0
3630,14.도움요청_785316_label.wav,0.0
3639,14.도움요청_786373_label.wav,0.0
3641,14.도움요청_787069_label.wav,0.0
3643,14.도움요청_787189_label.wav,0.0
3646,14.도움요청_787599_label.wav,0.0
3655,14.도움요청_789013_label.wav,0.0
3665,14.도움요청_789664_label.wav,0.0
3666,14.도움요청_789675_label.wav,0.0
3671,14.도움요청_789905_label.wav,0.0
3676,14.도움요청_790504_label.wav,0.0
3681,14.도움요청_790963_label.wav,0.0
3686,14.도움요청_791761_label.wav,0.0
3691,14.도움요청_791986_label.wav,0.0
3692,14.도움요청_792058_label.wav,0.0
3693,14.도움요청_792176_label.wav,0.0
3694,14.도움요청_792441_label.wav,0.0
3703,14.도움요청_793261_label.wav,0.0
3704,14.도움요청_793307_label.wav,0.0
3711,14.도움요청_794407_label.wav,0.0
3718,14.도움요청_800397_label.wav,0.0
3722,14.도움요청_800754_label.wav,0.0
3736,14.도움요청_802215_label.wav,0.0
3738,14.도움요청_802350_label.wav,0.0
3741,14.도움요청_80305_label.wav,0.0
3745,14.도움요청_804039_label.wav,0.0
3748,14.도움요청_804290_label.wav,0.0
3752,14.도움요청_804822_label.wav,0.0
3760,14.도움요청_805110_label.wav,0.0
3767,14.도움요청_805679_label.wav,0.0
3770,14.도움요청_805869_label.wav,0.0
3777,14.도움요청_807012_label.wav,0.0
3784,14.도움요청_807590_label.wav,0.0
3786,14.도움요청_807668_label.wav,0.0
3788,14.도움요청_807834_label.wav,0.0
3789,14.도움요청_807844_label.wav,0.0
3798,14.도움요청_808197_label.wav,0.0
3800,14.도움요청_808309_label.wav,0.0
3810,14.도움요청_808872_label.wav,0.0
3832,14.도움요청_83745_label.wav,0.0
3833,14.도움요청_83789_label.wav,0.0
3839,14.도움요청_85028_label.wav,0.0
3840,14.도움요청_85358_label.wav,0.0
3843,14.도움요청_85652_label.wav,0.0
3844,14.도움요청_86000_label.wav,0.0
3845,14.도움요청_86091_label.wav,0.0
3847,14.도움요청_86618_label.wav,0.0
3859,14.도움요청_927522_label.wav,0.0
3867,14.도움요청_959155_label.wav,0.0
3870,14.도움요청_959300_label.wav,0.0
3877,14.도움요청_961905_label.wav,0.0
3880,14.도움요청_961974_label.wav,0.0
3882,14.도움요청_962446_label.wav,0.0
3885,14.도움요청_962853_label.wav,0.0
3890,14.도움요청_962986_label.wav,0.0
3891,14.도움요청_963065_label.wav,0.0
3893,14.도움요청_963141_label.wav,0.0
3897,14.도움요청_963395_label.wav,0.0
3901,14.도움요청_963712_label.wav,0.0
3904,14.도움요청_965553_label.wav,0.0
3908,14.도움요청_966072_label.wav,0.0
3909,14.도움요청_966096_label.wav,0.0
3910,14.도움요청_966217_label.wav,0.0
3916,14.도움요청_967076_label.wav,0.0
3917,14.도움요청_967197_label.wav,0.0
3922,14.도움요청_967303_label.wav,0.0
3923,14.도움요청_967342_label.wav,0.0
3924,14.도움요청_967417_label.wav,0.0
3940,14.도움요청_968975_label.wav,0.0
3950,14.도움요청_969920_label.wav,0.0
3965,14.도움요청_971808_label.wav,0.0
3970,14.도움요청_972403_label.wav,0.0
3971,14.도움요청_972413_label.wav,0.0
4000,2.강도범죄_1244385_label.wav,0.0
4001,2.강도범죄_1244388_label.wav,0.0
4002,2.강도범죄_1244399_label.wav,0.0
4004,2.강도범죄_1244423_label.wav,0.0
4005,2.강도범죄_1244424_label.wav,0.0
4006,2.강도범죄_1244435_label.wav,0.0
4007,2.강도범죄_1244446_label.wav,0.0
4009,2.강도범죄_1244465_label.wav,0.0
4010,2.강도범죄_1244471_label.wav,0.0
4011,2.강도범죄_1244475_label.wav,0.0
4015,2.강도범죄_1244523_label.wav,0.0
4017,2.강도범죄_1244563_label.wav,0.0
4018,2.강도범죄_1244570_label.wav,0.0
4019,2.강도범죄_1244575_label.wav,0.0
4020,2.강도범죄_1244581_label.wav,0.0
4021,2.강도범죄_1244587_label.wav,0.0
4022,2.강도범죄_1244605_label.wav,0.0
4023,2.강도범죄_1244606_label.wav,0.0
4024,2.강도범죄_1244611_label.wav,0.0
4025,2.강도범죄_1244614_label.wav,0.0
4027,2.강도범죄_1244630_label.wav,0.0
4028,2.강도범죄_1244648_label.wav,0.0
4029,2.강도범죄_1244654_label.wav,0.0
4030,2.강도범죄_1244664_label.wav,0.0
4032,2.강도범죄_1244688_label.wav,0.0
4033,2.강도범죄_1244693_label.wav,0.0
4034,2.강도범죄_1244701_label.wav,0.0
4036,2.강도범죄_1244721_label.wav,0.0
4038,2.강도범죄_1244756_label.wav,0.0
4039,2.강도범죄_1244770_label.wav,0.0
4040,2.강도범죄_1244774_label.wav,0.0
4042,2.강도범죄_1244781_label.wav,0.0
4043,2.강도범죄_1244786_label.wav,0.0
4044,2.강도범죄_1244792_label.wav,0.0
4045,2.강도범죄_1244807_label.wav,0.0
4048,2.강도범죄_1244846_label.wav,0.0
4049,2.강도범죄_1244847_label.wav,0.0
4052,2.강도범죄_1244885_label.wav,0.0
4053,2.강도범죄_1244886_label.wav,0.0
4054,2.강도범죄_1244898_label.wav,0.0
4055,2.강도범죄_1244899_label.wav,0.0
4056,2.강도범죄_1244900_label.wav,0.0
4063,2.강도범죄_1244945_label.wav,0.0
4064,2.강도범죄_1244949_label.wav,0.0
4066,2.강도범죄_1244957_label.wav,0.0
4067,2.강도범죄_1244972_label.wav,0.0
4068,2.강도범죄_1244976_label.wav,0.0
