,file_name,label_pred
4069,2.강도범죄_1244980_label.wav,0.0
4072,2.강도범죄_1244989_label.wav,0.0
4074,2.강도범죄_1245017_label.wav,0.0
4075,2.강도범죄_1245018_label.wav,0.0
4076,2.강도범죄_1245033_label.wav,0.0
4077,2.강도범죄_1245050_label.wav,0.0
4079,2.강도범죄_1245079_label.wav,0.0
4080,2.강도범죄_1245080_label.wav,0.0
4083,2.강도범죄_1245099_label.wav,0.0
4085,2.강도범죄_1245104_label.wav,0.0
4086,2.강도범죄_1245114_label.wav,0.0
4088,2.강도범죄_1245136_label.wav,0.0
4089,2.강도범죄_1245143_label.wav,0.0
4090,2.강도범죄_1245146_label.wav,0.0
4091,2.강도범죄_1245147_label.wav,0.0
4092,2.강도범죄_1245158_label.wav,0.0
4093,2.강도범죄_1245169_label.wav,0.0
4097,2.강도범죄_1245232_label.wav,0.0
4098,2.강도범죄_1245244_label.wav,0.0
4100,2.강도범죄_1245261_label.wav,0.0
4101,2.강도범죄_1245263_label.wav,0.0
4102,2.강도범죄_1245264_label.wav,0.0
4103,2.강도범죄_1245268_label.wav,0.0
4104,2.강도범죄_1245270_label.wav,0.0
4106,2.강도범죄_1245291_label.wav,0.0
4107,2.강도범죄_1245323_label.wav,0.0
4108,2.강도범죄_1245331_label.wav,0.0
4110,2.강도범죄_1245344_label.wav,0.0
4113,2.강도범죄_1245375_label.wav,0.0
4114,2.강도범죄_1245378_label.wav,0.0
4119,2.강도범죄_1245491_label.wav,0.0
4120,2.강도범죄_1245494_label.wav,0.0
4122,2.강도범죄_1245509_label.wav,0.0
4124,2.강도범죄_1245544_label.wav,0.0
4125,2.강도범죄_1245554_label.wav,0.0
4126,2.강도범죄_1245569_label.wav,0.0
4127,2.강도범죄_1245572_label.wav,0.0
4129,2.강도범죄_1245587_label.wav,0.0
4131,2.강도범죄_1245634_label.wav,0.0
4133,2.강도범죄_1245647_label.wav,0.0
4134,2.강도범죄_1245663_label.wav,0.0
4135,2.강도범죄_1245664_label.wav,0.0
4137,2.강도범죄_1245676_label.wav,0.0
4138,2.강도범죄_1245703_label.wav,0.0
4140,2.강도범죄_1245718_label.wav,0.0
4141,2.강도범죄_1245728_label.wav,0.0
4142,2.강도범죄_1245733_label.wav,0.0
4143,2.강도범죄_1245747_label.wav,0.0
4145,2.강도범죄_1245768_label.wav,0.0
4148,2.강도범죄_1245809_label.wav,0.0
4149,2.강도범죄_1245811_label.wav,0.0
4151,2.강도범죄_1245849_label.wav,0.0
4153,2.강도범죄_1245894_label.wav,0.0
4154,2.강도범죄_1245910_label.wav,0.0
4155,2.강도범죄_1245911_label.wav,0.0
4156,2.강도범죄_1245913_label.wav,0.0
4157,2.강도범죄_1245937_label.wav,0.0
4158,2.강도범죄_1245946_label.wav,0.0
4159,2.강도범죄_1245954_label.wav,0.0
4161,2.강도범죄_1245974_label.wav,0.0
4162,2.강도범죄_1245975_label.wav,0.0
4163,2.강도범죄_1245976_label.wav,0.0
4164,2.강도범죄_1245977_label.wav,0.0
4165,2.강도범죄_1245984_label.wav,0.0
4166,2.강도범죄_1245990_label.wav,0.0
4168,2.강도범죄_1246020_label.wav,0.0
4169,2.강도범죄_1246022_label.wav,0.0
4170,2.강도범죄_1246024_label.wav,0.0
4171,2.강도범죄_1246031_label.wav,0.0
4174,2.강도범죄_1246059_label.wav,0.0
4175,2.강도범죄_1246063_label.wav,0.0
4176,2.강도범죄_1246068_label.wav,0.0
4177,2.강도범죄_1246083_label.wav,0.0
4178,2.강도범죄_1246095_label.wav,0.0
4179,2.강도범죄_1246102_label.wav,0.0
4181,2.강도범죄_1246108_label.wav,0.0
4182,2.강도범죄_1246123_label.wav,0.0
4183,2.강도범죄_1246133_label.wav,0.0
4184,2.강도범죄_1246167_label.wav,0.0
4186,2.강도범죄_1246204_label.wav,0.0
4187,2.강도범죄_1246208_label.wav,0.0
4188,2.강도범죄_1246209_label.wav,0.0
4195,2.강도범죄_1246263_label.wav,0.0
4196,2.강도범죄_1246276_label.wav,0.0
4197,2.강도범죄_1246296_label.wav,0.0
4198,2.강도범죄_1246298_label.wav,0.0
4201,2.강도범죄_352380_label.wav,0.0
4212,2.강도범죄_353515_label.wav,0.0
4213,2.강도범죄_353550_label.wav,0.0
4240,2.강도범죄_357389_label.wav,0.0
4250,2.강도범죄_358737_label.wav,0.0
4251,2.강도범죄_358798_label.wav,0.0
4259,2.강도범죄_359551_label.wav,0.0
4266,2.강도범죄_360497_label.wav,0.0
4267,2.강도범죄_360513_label.wav,0.0
4275,2.강도범죄_360979_label.wav,0.0
4276,2.강도범죄_360987_label.wav,0.0
4279,2.강도범죄_361215_label.wav,0.0
4280,2.강도범죄_361342_label.wav,0.0
4282,2.강도범죄_361586_label.wav,0.0
4287,2.강도범죄_361879_label.wav,0.0
4291,2.강도범죄_362058_label.wav,0.0
4299,2.강도범죄_362473_label.wav,0.0
4311,2.강도범죄_363282_label.wav,0.0
4334,2.강도범죄_364876_label.wav,0.0
4336,2.강도범죄_365040_label.wav,0.0
4341,2.강도범죄_365201_label.wav,0.0
4352,2.강도범죄_366132_label.wav,0.0
4363,2.강도범죄_366865_label.wav,0.0
4365,2.강도범죄_366908_label.wav,0.0
4367,2.강도범죄_367021_label.wav,0.0
4369,2.강도범죄_367140_label.wav,0.0
4387,2.강도범죄_368272_label.wav,0.0
4390,2.강도범죄_368506_label.wav,0.0
4395,2.강도범죄_369167_label.wav,0.0
4407,2.강도범죄_370165_label.wav,0.0
4408,2.강도범죄_370189_label.wav,0.0
4412,2.강도범죄_370330_label.wav,0.0
4416,2.강도범죄_370484_label.wav,0.0
4420,2.강도범죄_370567_label.wav,0.0
4423,2.강도범죄_370677_label.wav,0.0
4427,2.강도범죄_370793_label.wav,0.0
4428,2.강도범죄_370906_label.wav,0.0
4436,2.강도범죄_371593_label.wav,0.0
4439,2.강도범죄_371668_label.wav,0.0
4442,2.강도범죄_371768_label.wav,0.0
4445,2.강도범죄_371865_label.wav,0.0
4450,2.강도범죄_372154_label.wav,0.0
4451,2.강도범죄_372193_label.wav,0.0
4454,2.강도범죄_372388_label.wav,0.0
4455,2.강도범죄_372439_label.wav,0.0
4456,2.강도범죄_372500_label.wav,0.0
4463,2.강도범죄_372819_label.wav,0.0
4469,2.강도범죄_373200_label.wav,0.0
4470,2.강도범죄_373495_label.wav,0.0
4472,2.강도범죄_373519_label.wav,0.0
4475,2.강도범죄_373664_label.wav,0.0
4489,2.강도범죄_374847_label.wav,0.0
4493,2.강도범죄_375148_label.wav,0.0
4497,2.강도범죄_375316_label.wav,0.0
4506,2.강도범죄_375752_label.wav,0.0
4510,2.강도범죄_375969_label.wav,0.0
4514,2.강도범죄_376284_label.wav,0.0
4515,2.강도범죄_376307_label.wav,0.0
4521,2.강도범죄_376768_label.wav,0.0
4524,2.강도범죄_376970_label.wav,0.0
4525,2.강도범죄_376976_label.wav,0.0
4528,2.강도범죄_377135_label.wav,0.0
4533,2.강도범죄_378145_label.wav,0.0
4549,2.강도범죄_379031_label.wav,0.0
4551,2.강도범죄_379083_label.wav,0.0
4554,2.강도범죄_379154_label.wav,0.0
4555,2.강도범죄_379156_label.wav,0.0
4559,2.강도범죄_379232_label.wav,0.0
4560,2.강도범죄_379283_label.wav,0.0
4563,2.강도범죄_379426_label.wav,0.0
4567,2.강도범죄_379601_label.wav,0.0
4574,2.강도범죄_379847_label.wav,0.0
4579,2.강도범죄_380110_label.wav,0.0
4582,2.강도범죄_380236_label.wav,0.0
4590,2.강도범죄_380505_label.wav,0.0
4592,2.강도범죄_380559_label.wav,0.0
4597,2.강도범죄_380737_label.wav,0.0
4606,2.강도범죄_381119_label.wav,0.0
4608,2.강도범죄_381246_label.wav,0.0
4611,2.강도범죄_381285_label.wav,0.0
4612,2.강도범죄_381288_label.wav,0.0
4617,2.강도범죄_381520_label.wav,0.0
4620,2.강도범죄_381704_label.wav,0.0
4636,2.강도범죄_382184_label.wav,0.0
4645,2.강도범죄_382818_label.wav,0.0
4653,2.강도범죄_385597_label.wav,0.0
4657,2.강도범죄_385723_label.wav,0.0
4659,2.강도범죄_385792_label.wav,0.0
4661,2.강도범죄_385826_label.wav,0.0
4664,2.강도범죄_385914_label.wav,0.0
4674,2.강도범죄_386159_label.wav,0.0
4678,2.강도범죄_386398_label.wav,0.0
4679,2.강도범죄_386417_label.wav,0.0
4680,2.강도범죄_386456_label.wav,0.0
4681,2.강도범죄_386465_label.wav,0.0
4686,2.강도범죄_386669_label.wav,0.0
4687,2.강도범죄_386712_label.wav,0.0
4698,2.강도범죄_387126_label.wav,0.0
4702,2.강도범죄_387224_label.wav,0.0
4710,2.강도범죄_387666_label.wav,0.0
4714,2.강도범죄_387838_label.wav,0.0
4717,2.강도범죄_387963_label.wav,0.0
4718,2.강도범죄_388027_label.wav,0.0
4720,2.강도범죄_388059_label.wav,0.0
4727,2.강도범죄_388523_label.wav,0.0
4736,2.강도범죄_389169_label.wav,0.0
4739,2.강도범죄_389335_label.wav,0.0
4741,2.강도범죄_389382_label.wav,0.0
4742,2.강도범죄_389384_label.wav,0.0
4745,2.강도범죄_389637_label.wav,0.0
4748,2.강도범죄_389754_label.wav,0.0
4753,2.강도범죄_389966_label.wav,0.0
4756,2.강도범죄_390134_label.wav,0.0
4757,2.강도범죄_390149_label.wav,0.0
4766,2.강도범죄_390570_label.wav,0.0
4769,2.강도범죄_390787_label.wav,0.0
4770,2.강도범죄_390839_label.wav,0.0
4773,2.강도범죄_390999_label.wav,0.0
4774,2.강도범죄_391073_label.wav,0.0
4778,2.강도범죄_391252_label.wav,0.0
4782,2.강도범죄_391521_label.wav,0.0
4800,2.강도범죄_392083_label.wav,0.0
4803,2.강도범죄_392225_label.wav,0.0
4814,2.강도범죄_392579_label.wav,0.0
4818,2.강도범죄_392884_label.wav,0.0
4819,2.강도범죄_392962_label.wav,0.0
4823,2.강도범죄_393075_label.wav,0.0
4824,2.강도범죄_393223_label.wav,0.0
4833,2.강도범죄_393579_label.wav,0.0
4840,2.강도범죄_393977_label.wav,0.0
4843,2.강도범죄_394312_label.wav,0.0
4845,2.강도범죄_394457_label.wav,0.0
4850,2.강도범죄_394710_label.wav,0.0
4854,2.강도범죄_395309_label.wav,0.0
4856,2.강도범죄_395617_label.wav,0.0
4857,2.강도범죄_395660_label.wav,0.0
4860,2.강도범죄_395914_label.wav,0.0
4871,2.강도범죄_396512_label.wav,0.0
4874,2.강도범죄_396784_label.wav,0.0
4878,2.강도범죄_397055_label.wav,0.0
4881,2.강도범죄_397119_label.wav,0.0
4885,2.강도범죄_397283_label.wav,0.0
4890,2.강도범죄_398286_label.wav,0.0
4894,2.강도범죄_398645_label.wav,0.0
4908,2.강도범죄_399493_label.wav,0.0
4909,2.강도범죄_399525_label.wav,0.0
4911,2.강도범죄_399584_label.wav,0.0
4912,2.강도범죄_399589_label.wav,0.0
4913,2.강도범죄_399703_label.wav,0.0
4916,2.강도범죄_399995_label.wav,0.0
4919,2.강도범죄_400376_label.wav,0.0
4921,2.강도범죄_400750_label.wav,0.0
4924,2.강도범죄_401110_label.wav,0.0
4928,2.강도범죄_401272_label.wav,0.0
4932,2.강도범죄_401534_label.wav,0.0
4935,2.강도범죄_401663_label.wav,0.0
4943,2.강도범죄_402255_label.wav,0.0
4944,2.강도범죄_402345_label.wav,0.0
4945,2.강도범죄_402524_label.wav,0.0
4948,2.강도범죄_402712_label.wav,0.0
4953,2.강도범죄_402987_label.wav,0.0
4956,2.강도범죄_403160_label.wav,0.0
4962,2.강도범죄_403706_label.wav,0.0
4964,2.강도범죄_403900_label.wav,0.0
4971,2.강도범죄_405187_label.wav,0.0
4973,2.강도범죄_405230_label.wav,0.0
4981,2.강도범죄_406109_label.wav,0.0
4982,2.강도범죄_406120_label.wav,0.0
4986,2.강도범죄_406364_label.wav,0.0
4987,2.강도범죄_406439_label.wav,0.0
4990,2.강도범죄_406556_label.wav,0.0
5005,2.강도범죄_407859_label.wav,0.0
5010,2.강도범죄_408535_label.wav,0.0
5012,2.강도범죄_408624_label.wav,0.0
5021,2.강도범죄_409170_label.wav,0.0
5029,2.강도범죄_409738_label.wav,0.0
5030,2.강도범죄_409797_label.wav,0.0
5034,2.강도범죄_410311_label.wav,0.0
5042,2.강도범죄_411198_label.wav,0.0
5043,2.강도범죄_411414_label.wav,0.0
5049,2.강도범죄_412053_label.wav,0.0
5052,2.강도범죄_412194_label.wav,0.0
5057,2.강도범죄_412781_label.wav,0.0
5058,2.강도범죄_412792_label.wav,0.0
5060,2.강도범죄_412969_label.wav,0.0
5061,2.강도범죄_412986_label.wav,0.0
5064,2.강도범죄_413113_label.wav,0.0
5065,2.강도범죄_413193_label.wav,0.0
5066,2.강도범죄_413264_label.wav,0.0
5068,2.강도범죄_413970_label.wav,0.0
5069,2.강도범죄_414091_label.wav,0.0
5072,2.강도범죄_414413_label.wav,0.0
5076,2.강도범죄_414774_label.wav,0.0
5077,2.강도범죄_414899_label.wav,0.0
5079,2.강도범죄_415240_label.wav,0.0
5090,2.강도범죄_416741_label.wav,0.0
5092,2.강도범죄_416908_label.wav,0.0
5093,2.강도범죄_416923_label.wav,0.0
5097,2.강도범죄_417269_label.wav,0.0
5100,2.강도범죄_417724_label.wav,0.0
5101,2.강도범죄_417839_label.wav,0.0
5107,2.강도범죄_418335_label.wav,0.0
5112,2.강도범죄_418740_label.wav,0.0
5113,2.강도범죄_418852_label.wav,0.0
5117,2.강도범죄_419154_label.wav,0.0
5126,2.강도범죄_419865_label.wav,0.0
5127,2.강도범죄_419954_label.wav,0.0
5128,2.강도범죄_419961_label.wav,0.0
5135,2.강도범죄_420952_label.wav,0.0
5139,2.강도범죄_421400_label.wav,0.0
5147,2.강도범죄_421814_label.wav,0.0
5148,2.강도범죄_421841_label.wav,0.0
5157,2.강도범죄_422722_label.wav,0.0
5160,2.강도범죄_422894_label.wav,0.0
5172,2.강도범죄_423343_label.wav,0.0
5188,2.강도범죄_424200_label.wav,0.0
5189,2.강도범죄_424202_label.wav,0.0
5193,2.강도범죄_424357_label.wav,0.0
5195,2.강도범죄_424440_label.wav,0.0
5199,2.강도범죄_424677_label.wav,0.0
5215,2.강도범죄_425364_label.wav,0.0
5216,2.강도범죄_425401_label.wav,0.0
5217,2.강도범죄_425421_label.wav,0.0
5221,2.강도범죄_425522_label.wav,0.0
5224,2.강도범죄_425614_label.wav,0.0
5229,2.강도범죄_425800_label.wav,0.0
5231,2.강도범죄_425869_label.wav,0.0
5236,2.강도범죄_426095_label.wav,0.0
5242,2.강도범죄_426537_label.wav,0.0
5250,2.강도범죄_426891_label.wav,0.0
5251,2.강도범죄_426893_label.wav,0.0
5253,2.강도범죄_427329_label.wav,0.0
5257,2.강도범죄_427450_label.wav,0.0
5258,2.강도범죄_427453_label.wav,0.0
5265,2.강도범죄_427908_label.wav,0.0
5272,2.강도범죄_428462_label.wav,0.0
5274,2.강도범죄_428697_label.wav,0.0
5276,2.강도범죄_428857_label.wav,0.0
5283,2.강도범죄_429082_label.wav,0.0
5286,2.강도범죄_429314_label.wav,0.0
5292,2.강도범죄_429673_label.wav,0.0
5294,2.강도범죄_429850_label.wav,0.0
5298,2.강도범죄_430015_label.wav,0.0
5301,2.강도범죄_430367_label.wav,0.0
5304,2.강도범죄_430489_label.wav,0.0
5305,2.강도범죄_430639_label.wav,0.0
5308,2.강도범죄_430758_label.wav,0.0
5323,2.강도범죄_432003_label.wav,0.0
5324,2.강도범죄_432009_label.wav,0.0
5325,2.강도범죄_432041_label.wav,0.0
5327,2.강도범죄_432231_label.wav,0.0
5331,2.강도범죄_432565_label.wav,0.0
5336,2.강도범죄_432879_label.wav,0.0
5341,2.강도범죄_433202_label.wav,0.0
5353,2.강도범죄_433686_label.wav,0.0
5358,2.강도범죄_434006_label.wav,0.0
5362,2.강도범죄_434119_label.wav,0.0
5366,2.강도범죄_652960_label.wav,0.0
5370,2.강도범죄_653004_label.wav,0.0
5372,2.강도범죄_653039_label.wav,0.0
5373,2.강도범죄_653044_label.wav,0.0
5374,2.강도범죄_653053_label.wav,0.0
5375,2.강도범죄_653056_label.wav,0.0
5376,2.강도범죄_653060_label.wav,0.0
5377,2.강도범죄_653069_label.wav,0.0
5378,2.강도범죄_653142_label.wav,0.0
5380,2.강도범죄_653163_label.wav,0.0
5381,2.강도범죄_653186_label.wav,0.0
5384,2.강도범죄_653222_label.wav,0.0
5385,2.강도범죄_653227_label.wav,0.0
5386,2.강도범죄_653246_label.wav,0.0
5388,2.강도범죄_653272_label.wav,0.0
5389,2.강도범죄_653281_label.wav,0.0
5395,2.강도범죄_653394_label.wav,0.0
5396,2.강도범죄_933803_label.wav,0.0
5400,2.강도범죄_933839_label.wav,0.0
5401,2.강도범죄_933854_label.wav,0.0
5404,2.강도범죄_933875_label.wav,0.0
5406,2.강도범죄_933883_label.wav,0.0
5407,2.강도범죄_933888_label.wav,0.0
5409,2.강도범죄_933916_label.wav,0.0
5411,2.강도범죄_933946_label.wav,0.0
5413,2.강도범죄_933975_label.wav,0.0
5415,2.강도범죄_934000_label.wav,0.0
5418,2.강도범죄_934027_label.wav,0.0
5422,2.강도범죄_934099_label.wav,0.0
5425,2.강도범죄_934106_label.wav,0.0
5426,2.강도범죄_934111_label.wav,0.0
5427,2.강도범죄_934126_label.wav,0.0
5428,2.강도범죄_934142_label.wav,0.0
5434,2.강도범죄_934224_label.wav,0.0
5435,2.강도범죄_934234_label.wav,0.0
5440,2.강도범죄_934281_label.wav,0.0
5441,2.강도범죄_936011_label.wav,0.0
5442,2.강도범죄_936039_label.wav,0.0
5443,2.강도범죄_936043_label.wav,0.0
5444,2.강도범죄_936050_label.wav,0.0
5445,2.강도범죄_936065_label.wav,0.0
5450,2.강도범죄_936213_label.wav,0.0
5452,2.강도범죄_936286_label.wav,0.0
5453,2.강도범죄_936290_label.wav,0.0
5455,2.강도범죄_936304_label.wav,0.0
5457,2.강도범죄_936343_label.wav,0.0
5458,2.강도범죄_936352_label.wav,0.0
5464,2.강도범죄_936406_label.wav,0.0
5465,2.강도범죄_936410_label.wav,0.0
5466,2.강도범죄_936411_label.wav,0.0
5469,2.강도범죄_936435_label.wav,0.0
5472,2.강도범죄_936516_label.wav,0.0
5474,2.강도범죄_936532_label.wav,0.0
5475,2.강도범죄_936541_label.wav,0.0
5476,2.강도범죄_936545_label.wav,0.0
5477,2.강도범죄_936566_label.wav,0.0
5478,2.강도범죄_936576_label.wav,0.0
5479,2.강도범죄_936596_label.wav,0.0
5482,2.강도범죄_937729_label.wav,0.0
5483,2.강도범죄_937745_label.wav,0.0
5484,2.강도범죄_937753_label.wav,0.0
5488,2.강도범죄_937810_label.wav,0.0
5490,2.강도범죄_937819_label.wav,0.0
5491,2.강도범죄_937832_label.wav,0.0
5493,2.강도범죄_937860_label.wav,0.0
5497,2.강도범죄_937901_label.wav,0.0
5498,2.강도범죄_937916_label.wav,0.0
5501,2.강도범죄_937950_label.wav,0.0
5503,2.강도범죄_937973_label.wav,0.0
5504,2.강도범죄_937978_label.wav,0.0
5505,2.강도범죄_937982_label.wav,0.0
5506,2.강도범죄_938002_label.wav,0.0
5507,2.강도범죄_938003_label.wav,0.0
5510,2.강도범죄_938033_label.wav,0.0
5511,2.강도범죄_938034_label.wav,0.0
5513,2.강도범죄_938038_label.wav,0.0
5518,2.강도범죄_938142_label.wav,0.0
5521,2.강도범죄_938186_label.wav,0.0
5522,2.강도범죄_938201_label.wav,0.0
5523,2.강도범죄_938202_label.wav,0.0
5524,2.강도범죄_938203_label.wav,0.0
5525,2.강도범죄_938205_label.wav,0.0
5526,2.강도범죄_938215_label.wav,0.0
5538,2.강도범죄_938415_label.wav,0.0
5543,2.강도범죄_938468_label.wav,0.0
5544,2.강도범죄_938506_label.wav,0.0
5546,2.강도범죄_938535_label.wav,0.0
5549,2.강도범죄_938563_label.wav,0.0
5550,2.강도범죄_938593_label.wav,0.0
5551,2.강도범죄_938608_label.wav,0.0
5554,2.강도범죄_938638_label.wav,0.0
5556,2.강도범죄_938648_label.wav,0.0
5557,2.강도범죄_938652_label.wav,0.0
5558,2.강도범죄_938668_label.wav,0.0
5561,2.강도범죄_938700_label.wav,0.0
5566,2.강도범죄_938776_label.wav,0.0
5569,2.강도범죄_938819_label.wav,0.0
5570,2.강도범죄_938839_label.wav,0.0
5572,2.강도범죄_938861_label.wav,0.0
5573,2.강도범죄_938864_label.wav,0.0
5575,2.강도범죄_938906_label.wav,0.0
5577,2.강도범죄_938940_label.wav,0.0
5591,2.강도범죄_943187_label.wav,0.0
5592,2.강도범죄_943190_label.wav,0.0
5601,2.강도범죄_943246_label.wav,0.0
5633,2.강도범죄_943599_label.wav,0.0
5653,2.강도범죄_943788_label.wav,0.0
5658,2.강도범죄_943841_label.wav,0.0
5672,2.강도범죄_943956_label.wav,0.0
5679,2.강도범죄_944050_label.wav,0.0
5680,2.강도범죄_944057_label.wav,0.0
5692,2.강도범죄_944174_label.wav,0.0
5728,2.강도범죄_944659_label.wav,0.0
5729,2.강도범죄_944673_label.wav,0.0
5750,2.강도범죄_944891_label.wav,0.0
5758,2.강도범죄_944984_label.wav,0.0
5777,2.강도범죄_945169_label.wav,0.0
5783,2.강도범죄_945250_label.wav,0.0
5790,2.강도범죄_945319_label.wav,0.0
5795,2.강도범죄_945355_label.wav,0.0
5796,2.강도범죄_945367_label.wav,0.0
5801,2.강도범죄_945398_label.wav,0.0
5822,2.강도범죄_945615_label.wav,0.0
5823,2.강도범죄_945616_label.wav,0.0
5830,2.강도범죄_945673_label.wav,0.0
5845,2.강도범죄_945764_label.wav,0.0
5848,2.강도범죄_945780_label.wav,0.0
5849,2.강도범죄_945791_label.wav,0.0
5851,2.강도범죄_945812_label.wav,0.0
5856,2.강도범죄_945853_label.wav,0.0
5857,2.강도범죄_945872_label.wav,0.0
5875,2.강도범죄_946123_label.wav,0.0
5933,2.강도범죄_946906_label.wav,0.0
5948,2.강도범죄_947109_label.wav,0.0
5956,2.강도범죄_947237_label.wav,0.0
5957,2.강도범죄_947245_label.wav,0.0
5961,2.강도범죄_947303_label.wav,0.0
5965,2.강도범죄_947346_label.wav,0.0
5967,2.강도범죄_947363_label.wav,0.0
5975,2.강도범죄_947457_label.wav,0.0
5976,2.강도범죄_947468_label.wav,0.0
5980,2.강도범죄_947516_label.wav,0.0
5981,2.강도범죄_947531_label.wav,0.0
5982,2.강도범죄_947544_label.wav,0.0
5991,2.강도범죄_947676_label.wav,0.0
5992,2.강도범죄_947686_label.wav,0.0
6000,3.절도범죄_1237924_label.wav,0.0
6001,3.절도범죄_1237934_label.wav,0.0
6002,3.절도범죄_1237944_label.wav,0.0
