,file_name,label_pred
6003,3.절도범죄_1237948_label.wav,0.0
6004,3.절도범죄_1237950_label.wav,0.0
6005,3.절도범죄_1237957_label.wav,0.0
6006,3.절도범죄_1237973_label.wav,0.0
6007,3.절도범죄_1237974_label.wav,0.0
6009,3.절도범죄_1237987_label.wav,0.0
6010,3.절도범죄_1237992_label.wav,0.0
6011,3.절도범죄_1237995_label.wav,0.0
6014,3.절도범죄_1238009_label.wav,0.0
6015,3.절도범죄_1238011_label.wav,0.0
6016,3.절도범죄_1238023_label.wav,0.0
6017,3.절도범죄_1238025_label.wav,0.0
6019,3.절도범죄_1238047_label.wav,0.0
6021,3.절도범죄_1238072_label.wav,0.0
6023,3.절도범죄_1238076_label.wav,0.0
6024,3.절도범죄_1238082_label.wav,0.0
6025,3.절도범죄_1238085_label.wav,0.0
6026,3.절도범죄_1238087_label.wav,0.0
6027,3.절도범죄_1238090_label.wav,0.0
6029,3.절도범죄_1238102_label.wav,0.0
6031,3.절도범죄_1238107_label.wav,0.0
6032,3.절도범죄_1238112_label.wav,0.0
6036,3.절도범죄_1238126_label.wav,0.0
6039,3.절도범죄_1238156_label.wav,0.0
6040,3.절도범죄_1238158_label.wav,0.0
6042,3.절도범죄_1238173_label.wav,0.0
6044,3.절도범죄_1238178_label.wav,0.0
6045,3.절도범죄_1238184_label.wav,0.0
6046,3.절도범죄_1238191_label.wav,0.0
6048,3.절도범죄_1238204_label.wav,0.0
6049,3.절도범죄_1238205_label.wav,0.0
6050,3.절도범죄_1238211_label.wav,0.0
6051,3.절도범죄_1238218_label.wav,0.0
6053,3.절도범죄_1238244_label.wav,0.0
6057,3.절도범죄_1238264_label.wav,0.0
6058,3.절도범죄_1238285_label.wav,0.0
6059,3.절도범죄_1238287_label.wav,0.0
6065,3.절도범죄_1238341_label.wav,0.0
6066,3.절도범죄_1238374_label.wav,0.0
6067,3.절도범죄_1238390_label.wav,0.0
6068,3.절도범죄_1238406_label.wav,0.0
6070,3.절도범죄_1238423_label.wav,0.0
6072,3.절도범죄_1238429_label.wav,0.0
6075,3.절도범죄_1238491_label.wav,0.0
6076,3.절도범죄_1238506_label.wav,0.0
6077,3.절도범죄_1238528_label.wav,0.0
6078,3.절도범죄_1238535_label.wav,0.0
6079,3.절도범죄_1238538_label.wav,0.0
6080,3.절도범죄_1238541_label.wav,0.0
6081,3.절도범죄_1238545_label.wav,0.0
6082,3.절도범죄_1238551_label.wav,0.0
6083,3.절도범죄_1238560_label.wav,0.0
6085,3.절도범죄_1238575_label.wav,0.0
6088,3.절도범죄_1238617_label.wav,0.0
6089,3.절도범죄_1238622_label.wav,0.0
6090,3.절도범죄_1238624_label.wav,0.0
6092,3.절도범죄_1238649_label.wav,0.0
6093,3.절도범죄_1238662_label.wav,0.0
6094,3.절도범죄_1238681_label.wav,0.0
6096,3.절도범죄_1238705_label.wav,0.0
6098,3.절도범죄_1238709_label.wav,0.0
6099,3.절도범죄_1238713_label.wav,0.0
6100,3.절도범죄_1238714_label.wav,0.0
6103,3.절도범죄_1238737_label.wav,0.0
6104,3.절도범죄_1238740_label.wav,0.0
6105,3.절도범죄_1238746_label.wav,0.0
6106,3.절도범죄_1238752_label.wav,0.0
6109,3.절도범죄_1238783_label.wav,0.0
6111,3.절도범죄_1238793_label.wav,0.0
6112,3.절도범죄_1238797_label.wav,0.0
6113,3.절도범죄_1238802_label.wav,0.0
6114,3.절도범죄_1238803_label.wav,0.0
6117,3.절도범죄_1238826_label.wav,0.0
6119,3.절도범죄_1238834_label.wav,0.0
6120,3.절도범죄_1238846_label.wav,0.0
6122,3.절도범죄_1238862_label.wav,0.0
6124,3.절도범죄_1238874_label.wav,0.0
6126,3.절도범죄_1238908_label.wav,0.0
6128,3.절도범죄_1238919_label.wav,0.0
6129,3.절도범죄_1238944_label.wav,0.0
6130,3.절도범죄_1238950_label.wav,0.0
6132,3.절도범죄_1238967_label.wav,0.0
6133,3.절도범죄_1238970_label.wav,0.0
6134,3.절도범죄_1238972_label.wav,0.0
6136,3.절도범죄_1238996_label.wav,0.0
6138,3.절도범죄_1239013_label.wav,0.0
6140,3.절도범죄_1239036_label.wav,0.0
6142,3.절도범죄_1239047_label.wav,0.0
6143,3.절도범죄_1239060_label.wav,0.0
6145,3.절도범죄_1239064_label.wav,0.0
6146,3.절도범죄_1239074_label.wav,0.0
6147,3.절도범죄_1239077_label.wav,0.0
6149,3.절도범죄_1239119_label.wav,0.0
6150,3.절도범죄_1239120_label.wav,0.0
6151,3.절도범죄_1239139_label.wav,0.0
6152,3.절도범죄_1239142_label.wav,0.0
6153,3.절도범죄_1239147_label.wav,0.0
6154,3.절도범죄_1239151_label.wav,0.0
6155,3.절도범죄_1239157_label.wav,0.0
6156,3.절도범죄_1239165_label.wav,0.0
6157,3.절도범죄_1239175_label.wav,0.0
6159,3.절도범죄_1239178_label.wav,0.0
6160,3.절도범죄_1239180_label.wav,0.0
6162,3.절도범죄_1239186_label.wav,0.0
6163,3.절도범죄_1239199_label.wav,0.0
6164,3.절도범죄_1239208_label.wav,0.0
6165,3.절도범죄_1239209_label.wav,0.0
6166,3.절도범죄_1239216_label.wav,0.0
6167,3.절도범죄_1239226_label.wav,0.0
6171,3.절도범죄_1239252_label.wav,0.0
6172,3.절도범죄_1239278_label.wav,0.0
6174,3.절도범죄_1239288_label.wav,0.0
6175,3.절도범죄_1239289_label.wav,0.0
6176,3.절도범죄_1239292_label.wav,0.0
6180,3.절도범죄_1239337_label.wav,0.0
6183,3.절도범죄_1239360_label.wav,0.0
6184,3.절도범죄_1239368_label.wav,0.0
6185,3.절도범죄_1239379_label.wav,0.0
6186,3.절도범죄_1239381_label.wav,0.0
6187,3.절도범죄_1239405_label.wav,0.0
6188,3.절도범죄_1239408_label.wav,0.0
6189,3.절도범죄_1239412_label.wav,0.0
6190,3.절도범죄_1239420_label.wav,0.0
6191,3.절도범죄_1239432_label.wav,0.0
6193,3.절도범죄_1239440_label.wav,0.0
6194,3.절도범죄_1239444_label.wav,0.0
6195,3.절도범죄_1239447_label.wav,0.0
6196,3.절도범죄_1239469_label.wav,0.0
6197,3.절도범죄_1239472_label.wav,0.0
6198,3.절도범죄_1239473_label.wav,0.0
6199,3.절도범죄_1239477_label.wav,0.0
6200,3.절도범죄_1239478_label.wav,0.0
6201,3.절도범죄_1239489_label.wav,0.0
6202,3.절도범죄_1239493_label.wav,0.0
6204,3.절도범죄_1239510_label.wav,0.0
6205,3.절도범죄_1239537_label.wav,0.0
6206,3.절도범죄_1239566_label.wav,0.0
6207,3.절도범죄_1239575_label.wav,0.0
6208,3.절도범죄_1239587_label.wav,0.0
6209,3.절도범죄_1239589_label.wav,0.0
6213,3.절도범죄_1239595_label.wav,0.0
6214,3.절도범죄_1239597_label.wav,0.0
6215,3.절도범죄_1239610_label.wav,0.0
6217,3.절도범죄_1239628_label.wav,0.0
6221,3.절도범죄_1239656_label.wav,0.0
6222,3.절도범죄_1239657_label.wav,0.0
6223,3.절도범죄_1239669_label.wav,0.0
6224,3.절도범죄_1239671_label.wav,0.0
6225,3.절도범죄_1239678_label.wav,0.0
6226,3.절도범죄_1239682_label.wav,0.0
6227,3.절도범죄_1239687_label.wav,0.0
6228,3.절도범죄_1239688_label.wav,0.0
6232,3.절도범죄_1239716_label.wav,0.0
6233,3.절도범죄_1239721_label.wav,0.0
6234,3.절도범죄_1239730_label.wav,0.0
6239,3.절도범죄_1239758_label.wav,0.0
6240,3.절도범죄_1239776_label.wav,0.0
6241,3.절도범죄_1239777_label.wav,0.0
6243,3.절도범죄_1239787_label.wav,0.0
6244,3.절도범죄_1239800_label.wav,0.0
6246,3.절도범죄_1239826_label.wav,0.0
6248,3.절도범죄_1239832_label.wav,0.0
6249,3.절도범죄_1239838_label.wav,0.0
6250,3.절도범죄_1239848_label.wav,0.0
6251,3.절도범죄_1239861_label.wav,0.0
6254,3.절도범죄_1239871_label.wav,0.0
6258,3.절도범죄_1239915_label.wav,0.0
6259,3.절도범죄_1239921_label.wav,0.0
6261,3.절도범죄_1239929_label.wav,0.0
6263,3.절도범죄_1239940_label.wav,0.0
6265,3.절도범죄_1239954_label.wav,0.0
6269,3.절도범죄_1239981_label.wav,0.0
6270,3.절도범죄_1239983_label.wav,0.0
6271,3.절도범죄_1239987_label.wav,0.0
6272,3.절도범죄_1239989_label.wav,0.0
6274,3.절도범죄_1240000_label.wav,0.0
6275,3.절도범죄_1240016_label.wav,0.0
6278,3.절도범죄_1240045_label.wav,0.0
6280,3.절도범죄_1240051_label.wav,0.0
6284,3.절도범죄_1240085_label.wav,0.0
6285,3.절도범죄_1240094_label.wav,0.0
6286,3.절도범죄_1240097_label.wav,0.0
6288,3.절도범죄_1240100_label.wav,0.0
6289,3.절도범죄_1240102_label.wav,0.0
6291,3.절도범죄_1240121_label.wav,0.0
6294,3.절도범죄_1240144_label.wav,0.0
6295,3.절도범죄_1240157_label.wav,0.0
6296,3.절도범죄_1240176_label.wav,0.0
6297,3.절도범죄_1240183_label.wav,0.0
6299,3.절도범죄_1240196_label.wav,0.0
6304,3.절도범죄_1240225_label.wav,0.0
6306,3.절도범죄_1240250_label.wav,0.0
6307,3.절도범죄_1240265_label.wav,0.0
6310,3.절도범죄_1240291_label.wav,0.0
6312,3.절도범죄_1240312_label.wav,0.0
6313,3.절도범죄_1240318_label.wav,0.0
6314,3.절도범죄_1240320_label.wav,0.0
6315,3.절도범죄_1240331_label.wav,0.0
6316,3.절도범죄_1240334_label.wav,0.0
6318,3.절도범죄_1240360_label.wav,0.0
6319,3.절도범죄_1240369_label.wav,0.0
6320,3.절도범죄_1240375_label.wav,0.0
6327,3.절도범죄_1240433_label.wav,0.0
6328,3.절도범죄_1240441_label.wav,0.0
6329,3.절도범죄_1240450_label.wav,0.0
6330,3.절도범죄_1240452_label.wav,0.0
6331,3.절도범죄_1240459_label.wav,0.0
6334,3.절도범죄_1240479_label.wav,0.0
6336,3.절도범죄_1240511_label.wav,0.0
6337,3.절도범죄_1240551_label.wav,0.0
6338,3.절도범죄_1240558_label.wav,0.0
6339,3.절도범죄_1240562_label.wav,0.0
6341,3.절도범죄_1240575_label.wav,0.0
6347,3.절도범죄_1240603_label.wav,0.0
6348,3.절도범죄_1240613_label.wav,0.0
6349,3.절도범죄_1240614_label.wav,0.0
6350,3.절도범죄_1240623_label.wav,0.0
6352,3.절도범죄_1240641_label.wav,0.0
6353,3.절도범죄_1240649_label.wav,0.0
6354,3.절도범죄_1240656_label.wav,0.0
6356,3.절도범죄_1240662_label.wav,0.0
6357,3.절도범죄_1240670_label.wav,0.0
6358,3.절도범죄_1240675_label.wav,0.0
6360,3.절도범죄_1240713_label.wav,0.0
6361,3.절도범죄_1240734_label.wav,0.0
6364,3.절도범죄_1240765_label.wav,0.0
6365,3.절도범죄_1240766_label.wav,0.0
6367,3.절도범죄_1240773_label.wav,0.0
6368,3.절도범죄_1240775_label.wav,0.0
6369,3.절도범죄_1240781_label.wav,0.0
6371,3.절도범죄_1240789_label.wav,0.0
6372,3.절도범죄_1240792_label.wav,0.0
6373,3.절도범죄_1240794_label.wav,0.0
6375,3.절도범죄_1240827_label.wav,0.0
6376,3.절도범죄_1240846_label.wav,0.0
6378,3.절도범죄_1240858_label.wav,0.0
6381,3.절도범죄_1240869_label.wav,0.0
6382,3.절도범죄_1240884_label.wav,0.0
6384,3.절도범죄_1240902_label.wav,0.0
6385,3.절도범죄_1240926_label.wav,0.0
6386,3.절도범죄_1240961_label.wav,0.0
6387,3.절도범죄_1240962_label.wav,0.0
6390,3.절도범죄_1240974_label.wav,0.0
6392,3.절도범죄_1240980_label.wav,0.0
6393,3.절도범죄_1240989_label.wav,0.0
6394,3.절도범죄_1240990_label.wav,0.0
6395,3.절도범죄_1241012_label.wav,0.0
6397,3.절도범죄_1241036_label.wav,0.0
6398,3.절도범죄_1241039_label.wav,0.0
6399,3.절도범죄_1241065_label.wav,0.0
6400,3.절도범죄_1241071_label.wav,0.0
6401,3.절도범죄_1241079_label.wav,0.0
6402,3.절도범죄_1241099_label.wav,0.0
6405,3.절도범죄_1241124_label.wav,0.0
6407,3.절도범죄_1241133_label.wav,0.0
6409,3.절도범죄_1241154_label.wav,0.0
6410,3.절도범죄_1241158_label.wav,0.0
6411,3.절도범죄_1241162_label.wav,0.0
6412,3.절도범죄_1241172_label.wav,0.0
6413,3.절도범죄_1241179_label.wav,0.0
6414,3.절도범죄_1241182_label.wav,0.0
6416,3.절도범죄_1241199_label.wav,0.0
6417,3.절도범죄_1241204_label.wav,0.0
6418,3.절도범죄_1241215_label.wav,0.0
6419,3.절도범죄_1241217_label.wav,0.0
6422,3.절도범죄_1241239_label.wav,0.0
6426,3.절도범죄_1241261_label.wav,0.0
6427,3.절도범죄_1241267_label.wav,0.0
6431,3.절도범죄_1241309_label.wav,0.0
6432,3.절도범죄_1241310_label.wav,0.0
6433,3.절도범죄_1241311_label.wav,0.0
6434,3.절도범죄_1241314_label.wav,0.0
6435,3.절도범죄_1241337_label.wav,0.0
6436,3.절도범죄_1241345_label.wav,0.0
6437,3.절도범죄_1241349_label.wav,0.0
6438,3.절도범죄_1241356_label.wav,0.0
6443,3.절도범죄_1241400_label.wav,0.0
6445,3.절도범죄_1241408_label.wav,0.0
6446,3.절도범죄_1241412_label.wav,0.0
6450,3.절도범죄_1241423_label.wav,0.0
6451,3.절도범죄_1241431_label.wav,0.0
6453,3.절도범죄_1241443_label.wav,0.0
6455,3.절도범죄_1241449_label.wav,0.0
6457,3.절도범죄_1241475_label.wav,0.0
6458,3.절도범죄_1241479_label.wav,0.0
6459,3.절도범죄_1241481_label.wav,0.0
6461,3.절도범죄_1241510_label.wav,0.0
6462,3.절도범죄_1241516_label.wav,0.0
6465,3.절도범죄_1241540_label.wav,0.0
6466,3.절도범죄_1241551_label.wav,0.0
6468,3.절도범죄_1241557_label.wav,0.0
6469,3.절도범죄_1241558_label.wav,0.0
6470,3.절도범죄_1241569_label.wav,0.0
6471,3.절도범죄_1241583_label.wav,0.0
6473,3.절도범죄_1241599_label.wav,0.0
6474,3.절도범죄_1241610_label.wav,0.0
6475,3.절도범죄_1241615_label.wav,0.0
6478,3.절도범죄_1241653_label.wav,0.0
6479,3.절도범죄_1241656_label.wav,0.0
6480,3.절도범죄_1241681_label.wav,0.0
6481,3.절도범죄_1241682_label.wav,0.0
6483,3.절도범죄_1241702_label.wav,0.0
6487,3.절도범죄_1241724_label.wav,0.0
6489,3.절도범죄_1241735_label.wav,0.0
6490,3.절도범죄_1241736_label.wav,0.0
6491,3.절도범죄_1241738_label.wav,0.0
6493,3.절도범죄_1241743_label.wav,0.0
6497,3.절도범죄_1241787_label.wav,0.0
6498,3.절도범죄_1241792_label.wav,0.0
6499,3.절도범죄_1241794_label.wav,0.0
6503,3.절도범죄_1241833_label.wav,0.0
6504,3.절도범죄_1241839_label.wav,0.0
6509,3.절도범죄_1241865_label.wav,0.0
6510,3.절도범죄_1241873_label.wav,0.0
6513,3.절도범죄_1241920_label.wav,0.0
6514,3.절도범죄_1241939_label.wav,0.0
6517,3.절도범죄_1241974_label.wav,0.0
6518,3.절도범죄_1241975_label.wav,0.0
6520,3.절도범죄_1242004_label.wav,0.0
6524,3.절도범죄_1242024_label.wav,0.0
6525,3.절도범죄_1242026_label.wav,0.0
6526,3.절도범죄_1242045_label.wav,0.0
6529,3.절도범죄_1242053_label.wav,0.0
6540,3.절도범죄_1242128_label.wav,0.0
6541,3.절도범죄_1242129_label.wav,0.0
6543,3.절도범죄_1242139_label.wav,0.0
6544,3.절도범죄_1242151_label.wav,0.0
6548,3.절도범죄_1242180_label.wav,0.0
6551,3.절도범죄_1242203_label.wav,0.0
6553,3.절도범죄_1242205_label.wav,0.0
6555,3.절도범죄_1242211_label.wav,0.0
6557,3.절도범죄_1242240_label.wav,0.0
6558,3.절도범죄_1242257_label.wav,0.0
6559,3.절도범죄_1242258_label.wav,0.0
6560,3.절도범죄_1242264_label.wav,0.0
6563,3.절도범죄_1242272_label.wav,0.0
6564,3.절도범죄_1242276_label.wav,0.0
6567,3.절도범죄_1242300_label.wav,0.0
6570,3.절도범죄_1242334_label.wav,0.0
6571,3.절도범죄_1242335_label.wav,0.0
6574,3.절도범죄_1242340_label.wav,0.0
6575,3.절도범죄_1242342_label.wav,0.0
6577,3.절도범죄_1242370_label.wav,0.0
6578,3.절도범죄_1242381_label.wav,0.0
6579,3.절도범죄_1242384_label.wav,0.0
6580,3.절도범죄_1242389_label.wav,0.0
6584,3.절도범죄_1242410_label.wav,0.0
6585,3.절도범죄_1242434_label.wav,0.0
6586,3.절도범죄_1242442_label.wav,0.0
6587,3.절도범죄_1242444_label.wav,0.0
6589,3.절도범죄_1242451_label.wav,0.0
6592,3.절도범죄_1242491_label.wav,0.0
6594,3.절도범죄_1242499_label.wav,0.0
6595,3.절도범죄_1242500_label.wav,0.0
6598,3.절도범죄_1242520_label.wav,0.0
6603,3.절도범죄_1242589_label.wav,0.0
6606,3.절도범죄_1242601_label.wav,0.0
6608,3.절도범죄_1242615_label.wav,0.0
6609,3.절도범죄_1242618_label.wav,0.0
6610,3.절도범죄_1242623_label.wav,0.0
6613,3.절도범죄_1242645_label.wav,0.0
6618,3.절도범죄_1242670_label.wav,0.0
6619,3.절도범죄_1242682_label.wav,0.0
6620,3.절도범죄_1242695_label.wav,0.0
6622,3.절도범죄_1242707_label.wav,0.0
6623,3.절도범죄_1242730_label.wav,0.0
6632,3.절도범죄_1242765_label.wav,0.0
6635,3.절도범죄_1242792_label.wav,0.0
6636,3.절도범죄_1242793_label.wav,0.0
6638,3.절도범죄_1242798_label.wav,0.0
6642,3.절도범죄_1242834_label.wav,0.0
6644,3.절도범죄_1242866_label.wav,0.0
6645,3.절도범죄_1242871_label.wav,0.0
6647,3.절도범죄_1242894_label.wav,0.0
6648,3.절도범죄_1242910_label.wav,0.0
6651,3.절도범죄_1242939_label.wav,0.0
6652,3.절도범죄_1242946_label.wav,0.0
6654,3.절도범죄_1242954_label.wav,0.0
6662,3.절도범죄_1243028_label.wav,0.0
6665,3.절도범죄_1243045_label.wav,0.0
6668,3.절도범죄_1243062_label.wav,0.0
6670,3.절도범죄_1243067_label.wav,0.0
6671,3.절도범죄_1243086_label.wav,0.0
6678,3.절도범죄_1243142_label.wav,0.0
6680,3.절도범죄_1243167_label.wav,0.0
6681,3.절도범죄_1243168_label.wav,0.0
6682,3.절도범죄_1243169_label.wav,0.0
6689,3.절도범죄_1243211_label.wav,0.0
6692,3.절도범죄_1243239_label.wav,0.0
6699,3.절도범죄_1243274_label.wav,0.0
6700,3.절도범죄_1243278_label.wav,0.0
6703,3.절도범죄_1243312_label.wav,0.0
6705,3.절도범죄_1243342_label.wav,0.0
6707,3.절도범죄_1243352_label.wav,0.0
6710,3.절도범죄_1243390_label.wav,0.0
6712,3.절도범죄_1243404_label.wav,0.0
6716,3.절도범죄_1243420_label.wav,0.0
6717,3.절도범죄_1243428_label.wav,0.0
6719,3.절도범죄_1243439_label.wav,0.0
6726,3.절도범죄_1243484_label.wav,0.0
6730,3.절도범죄_1243498_label.wav,0.0
6731,3.절도범죄_1243508_label.wav,0.0
6733,3.절도범죄_1243518_label.wav,0.0
6735,3.절도범죄_1243521_label.wav,0.0
6738,3.절도범죄_1243543_label.wav,0.0
6739,3.절도범죄_1243557_label.wav,0.0
6740,3.절도범죄_1243578_label.wav,0.0
6741,3.절도범죄_1243581_label.wav,0.0
6742,3.절도범죄_1243588_label.wav,0.0
6743,3.절도범죄_1243590_label.wav,0.0
6747,3.절도범죄_1243600_label.wav,0.0
6749,3.절도범죄_1243611_label.wav,0.0
6752,3.절도범죄_1243620_label.wav,0.0
6753,3.절도범죄_1243622_label.wav,0.0
6754,3.절도범죄_1243626_label.wav,0.0
6756,3.절도범죄_1243643_label.wav,0.0
6757,3.절도범죄_1243650_label.wav,0.0
6762,3.절도범죄_1243665_label.wav,0.0
6763,3.절도범죄_1243674_label.wav,0.0
6765,3.절도범죄_1243681_label.wav,0.0
6767,3.절도범죄_1243687_label.wav,0.0
6768,3.절도범죄_1243696_label.wav,0.0
6770,3.절도범죄_1243710_label.wav,0.0
6771,3.절도범죄_1243715_label.wav,0.0
6772,3.절도범죄_1243732_label.wav,0.0
6774,3.절도범죄_1243748_label.wav,0.0
6775,3.절도범죄_1243765_label.wav,0.0
6779,3.절도범죄_1243788_label.wav,0.0
6780,3.절도범죄_1243792_label.wav,0.0
6781,3.절도범죄_1243795_label.wav,0.0
6783,3.절도범죄_1243806_label.wav,0.0
6785,3.절도범죄_1243821_label.wav,0.0
6787,3.절도범죄_1243832_label.wav,0.0
6788,3.절도범죄_1243838_label.wav,0.0
6796,3.절도범죄_1243866_label.wav,0.0
6799,3.절도범죄_1243872_label.wav,0.0
6800,3.절도범죄_1243883_label.wav,0.0
6803,3.절도범죄_1243917_label.wav,0.0
6805,3.절도범죄_1243955_label.wav,0.0
6811,3.절도범죄_1244024_label.wav,0.0
6812,3.절도범죄_1244035_label.wav,0.0
6814,3.절도범죄_1244040_label.wav,0.0
6823,3.절도범죄_1244098_label.wav,0.0
6827,3.절도범죄_1244126_label.wav,0.0
6828,3.절도범죄_1244136_label.wav,0.0
6829,3.절도범죄_1244137_label.wav,0.0
6832,3.절도범죄_1244147_label.wav,0.0
6833,3.절도범죄_1244154_label.wav,0.0
6835,3.절도범죄_1244166_label.wav,0.0
6837,3.절도범죄_1244197_label.wav,0.0
6838,3.절도범죄_1244215_label.wav,0.0
6839,3.절도범죄_1244227_label.wav,0.0
6841,3.절도범죄_1244247_label.wav,0.0
6843,3.절도범죄_1244261_label.wav,0.0
6848,3.절도범죄_1244295_label.wav,0.0
6849,3.절도범죄_1244296_label.wav,0.0
6852,3.절도범죄_1244316_label.wav,0.0
6853,3.절도범죄_1244322_label.wav,0.0
6854,3.절도범죄_1244325_label.wav,0.0
6856,3.절도범죄_1244339_label.wav,0.0
6857,3.절도범죄_1244350_label.wav,0.0
6858,3.절도범죄_1244354_label.wav,0.0
6859,3.절도범죄_1244362_label.wav,0.0
6861,3.절도범죄_1244372_label.wav,0.0
6871,3.절도범죄_1273998_label.wav,0.0
6876,3.절도범죄_271044_label.wav,0.0
6933,3.절도범죄_274081_label.wav,0.0
6955,3.절도범죄_276059_label.wav,0.0
6996,3.절도범죄_279852_label.wav,0.0
7588,3.절도범죄_581842_label.wav,0.0
7636,3.절도범죄_584573_label.wav,0.0
7719,3.절도범죄_589877_label.wav,0.0
7743,3.절도범죄_591275_label.wav,0.0
7744,3.절도범죄_591509_label.wav,0.0
7753,3.절도범죄_592017_label.wav,0.0
7759,3.절도범죄_592390_label.wav,0.0
7796,3.절도범죄_594909_label.wav,0.0
7800,3.절도범죄_595043_label.wav,0.0
7821,3.절도범죄_596476_label.wav,0.0
7822,3.절도범죄_596662_label.wav,0.0
7829,3.절도범죄_597048_label.wav,0.0
